index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,near,509,0.3,310.276245,16.44006,134,207,5437,600,207,16.402386,0,16,48,35,33,2,0
incremental,near,510,0.6,314.319122,14.539898,123,203,5322,575,203,13.980997,0,16,11,68,26,2,0
incremental,near,511,0.5,315.513855,15.156368,107,207,5556,553,207,16.502735,0,16,32,9,48,2,0
incremental,near,512,0.5,318.797668,14.33591,135,200,5326,567,200,14.819684,0,16,64,27,26,2,0
incremental,near,513,0.8,291.991699,15.743946,114,200,5332,559,200,16.087135,0,32,16,38,26,2,0
incremental,near,514,0.6,314.965179,15.231133,131,200,5378,566,200,16.093874,0,32,32,25,40,2,0
incremental,near,515,0.6,308.621002,15.76126,98,208,5574,632,208,16.938406,0,16,16,38,26,2,0
incremental,near,516,0.7,314.315063,14.571318,147,202,5382,578,202,14.563519,0,16,48,41,40,2,0
incremental,near,517,0.6,321.140289,16.090599,100,204,5469,563,204,15.466172,0,16,14,20,48,2,0
incremental,near,518,0.5,315.019958,11.810255,149,201,5409,553,201,13.691279,0,16,48,43,40,2,0
incremental,near,519,0.5,313.277954,16.050583,121,202,5386,552,202,16.291636,0,32,16,31,40,2,0
incremental,near,520,0.6,307.817413,19.254581,100,202,5506,586,202,17.764053,0,16,16,32,34,2,0
incremental,near,521,0.4,321.741699,14.874298,131,201,5424,584,201,14.536026,0,16,48,25,40,2,0
incremental,near,522,0.2,318.347351,17.286711,149,205,5522,618,205,17.23173,0,16,46,37,48,2,0
incremental,near,523,0.6,332.101929,13.925577,121,207,5543,593,207,14.299618,0,16,32,31,40,2,0
incremental,near,524,0.4,330.864838,14.925229,115,201,5397,588,201,15.892139,0,16,32,25,40,2,0
incremental,near,525,0.4,319.551697,16.604296,123,205,5351,597,205,15.570939,0,10,29,56,26,2,0
incremental,near,526,0.8,305.835358,16.188858,135,203,5320,618,203,15.826434,0,62,4,27,40,2,0
incremental,near,527,0.7,306.070465,17.862801,105,206,5585,628,206,15.143281,0,16,16,31,40,2,0
incremental,near,528,0.3,304.450409,15.646271,131,208,5530,630,208,16.653816,0,32,32,25,40,2,0
incremental,near,529,0.5,328.145752,15.768988,153,202,5341,582,202,16.056805,0,32,32,47,40,2,0
incremental,near,530,0.5,314.098572,15.058785,137,204,5520,611,204,16.221949,0,48,32,15,40,2,0
incremental,near,531,0.7,318.121033,14.838282,103,200,5418,571,200,15.526606,0,16,48,11,26,2,0
incremental,near,532,0.5,313.087189,16.957756,159,204,5369,618,204,17.025999,0,32,32,45,48,2,0
incremental,near,533,0.4,309.630402,17.198961,137,202,5410,642,202,16.703485,0,16,48,31,40,2,0
incremental,near,534,0.4,304.795197,17.644972,102,206,5492,637,206,16.773306,0,16,29,15,40,2,0
incremental,near,535,0.6,319.968842,15.865388,153,200,5329,560,200,16.48292,0,32,32,61,26,2,0
incremental,near,536,0.4,315.187927,16.71874,133,201,5335,613,201,16.842781,0,16,48,27,40,2,0
incremental,near,537,0.5,312.907806,16.826607,121,204,5482,616,204,16.824852,0,32,16,31,40,2,0
incremental,near,538,0.5,315.287628,15.722901,105,203,5335,558,203,15.658923,0,16,16,31,40,2,0
incremental,near,539,0.3,313.934631,17.51432,109,202,5267,614,202,15.825852,0,16,16,35,40,2,0
incremental,near,540,0.5,307.505646,15.54361,114,201,5381,633,201,15.642256,0,32,16,38,26,2,0
incremental,near,541,0.5,328.031433,15.410856,143,202,5394,625,202,15.612805,0,16,79,20,26,2,0
incremental,near,542,0.6,310.88504,17.592873,127,201,5330,577,201,16.023361,0,16,16,67,26,2,0
incremental,near,543,0.4,302.538452,16.371845,167,202,5337,629,202,16.68231,0,48,48,43,26,2,0
incremental,near,544,0.5,285.382385,18.339405,120,201,5376,592,201,17.562666,0,16,47,15,40,2,0
incremental,near,545,0.5,330.17511,13.968869,141,200,5384,652,200,14.436345,0,16,47,50,26,2,0
incremental,near,546,0.7,309.078735,15.076503,102,207,5467,599,207,13.697803,0,16,16,28,40,2,0
incremental,near,547,0.3,299.832855,14.309188,121,200,5318,613,200,17.35442,0,16,32,31,40,2,0
incremental,near,548,0.6,291.762634,17.249058,166,201,5339,638,201,17.404778,0,48,32,44,40,2,0
incremental,near,549,0.6,311.527252,15.899628,138,200,5214,570,200,16.328962,0,15,32,41,48,2,0
incremental,near,550,0.4,322.874146,15.172325,195,202,5404,568,202,15.935411,0,48,32,73,40,2,0
incremental,near,551,0.8,324.577118,14.277678,150,202,5361,615,202,14.134327,0,16,32,54,46,2,0
incremental,near,552,0.6,316.530914,15.011339,104,200,5339,567,200,15.400715,0,16,31,15,40,2,0
incremental,near,553,0.8,310.001282,16.052086,118,205,5572,602,205,16.13983,0,16,32,28,40,2,0
incremental,near,554,0.4,298.837097,17.914816,104,212,5565,578,212,18.188107,0,32,16,21,33,2,0
incremental,near,555,0.5,304.343231,14.760101,131,200,5332,562,200,16.467871,0,16,48,25,40,2,0
incremental,near,556,0.7,318.003418,18.062532,117,207,5482,638,207,16.541092,0,16,32,27,40,2,0
incremental,near,557,0.5,310.978455,14.186466,110,200,5377,608,200,15.081718,0,32,16,34,26,2,0
incremental,near,558,0.1,312.15332,16.693218,105,200,5391,626,200,17.314205,0,16,32,15,40,2,0
incremental,near,559,0.2,322.121429,18.615452,108,219,5773,696,219,17.014347,0,16,16,34,40,2,0
incremental,near,560,0.4,315.878601,15.395781,121,204,5501,587,204,14.753189,0,16,32,31,40,2,0
incremental,near,561,0.2,313.977661,15.615921,87,203,5392,632,203,15.580223,0,16,32,11,26,2,0
incremental,near,562,0.7,315.028107,12.843331,212,203,5409,540,203,15.006945,0,112,32,18,48,2,0
incremental,near,563,0.2,312.71579,13.913946,120,215,5750,609,215,15.82537,0,32,32,14,40,2,0
incremental,near,564,0.6,313.763214,13.314119,114,200,5345,599,200,15.565479,0,16,32,38,26,2,0
incremental,near,565,0.6,305.987213,15.42185,101,200,5442,592,200,16.117928,0,32,16,25,26,2,0
incremental,near,566,0.7,316.412109,15.058966,146,208,5445,587,208,15.614695,0,32,32,40,40,2,0
incremental,near,567,0.5,315.443665,15.388453,103,200,5352,556,200,16.268614,0,32,32,11,26,2,0
incremental,near,568,0.2,320.449066,17.535336,116,201,5314,644,201,17.431892,0,16,32,40,26,2,0
incremental,near,569,0.6,306.447784,17.232458,137,200,5328,597,200,17.719927,0,48,32,15,40,2,0
incremental,near,570,0.4,316.489685,14.514297,121,222,5821,570,222,15.367109,0,16,32,31,40,2,0
incremental,near,571,0.6,299.515503,14.226877,112,203,5477,598,203,15.289614,0,15,32,37,26,2,0
incremental,near,572,0.5,313.272552,16.010395,146,201,5347,596,201,17.668928,0,48,32,38,26,2,0
incremental,near,573,0.6,309.167236,15.419845,133,203,5446,592,203,15.590029,0,32,32,34,33,2,0
incremental,near,574,0.2,299.546173,14.742346,165,200,5369,585,200,16.14637,0,16,31,76,40,2,0
incremental,near,575,0.5,311.412262,14.734548,135,201,5471,565,201,15.554746,0,48,48,11,26,2,0
incremental,near,576,0.2,309.589813,16.541964,98,202,5376,614,202,17.861233,0,16,16,38,26,2,0
incremental,near,577,0.4,314.704498,16.011208,121,203,5487,565,203,15.277267,0,16,48,15,40,2,0
incremental,near,578,0.5,315.579559,16.354259,136,206,5475,593,206,15.165741,0,32,31,31,40,2,0
incremental,near,579,0.4,352.327515,17.320602,124,200,5359,643,200,18.717438,0,16,32,48,26,2,0
incremental,near,580,0.6,317.175262,14.856338,153,200,5378,579,200,16.859444,0,48,48,15,40,2,0
incremental,near,581,0.2,309.15564,18.445393,104,201,5374,604,201,19.023645,0,16,16,36,34,2,0
incremental,near,582,0.4,309.995117,17.122152,121,205,5285,565,205,16.634029,0,16,32,31,40,2,0
incremental,near,583,0.8,304.534119,16.53578,120,202,5423,562,202,16.000301,0,31,31,22,34,2,0
incremental,near,584,0.5,315.883636,15.000318,120,200,5304,592,200,17.226599,0,16,47,15,40,2,0
incremental,near,585,0.8,326.029358,16.439581,118,200,5376,621,200,16.459435,0,16,31,29,40,2,0
incremental,near,586,0.6,328.261536,14.11634,148,202,5436,609,202,14.825412,0,32,46,20,48,2,0
incremental,near,587,0.6,328.650787,14.846145,112,204,5473,570,204,14.966881,0,32,16,36,26,2,0
incremental,near,588,0.7,316.6633,17.734968,102,203,5358,601,203,16.087757,0,16,16,28,40,2,0
incremental,near,589,0.8,302.481293,15.75799,131,202,5327,547,202,15.290432,0,32,32,25,40,2,0
incremental,near,590,0.3,312.160614,17.444866,146,207,5553,604,207,16.856302,0,48,16,47,33,2,0
incremental,near,591,0.3,311.810852,18.396992,129,204,5395,596,204,18.122761,0,47,14,26,40,2,0
incremental,near,592,0.2,309.15451,16.13085,135,205,5374,603,205,16.254234,0,16,48,43,26,2,0
incremental,near,593,0.3,331.765442,18.691977,86,219,5875,618,219,17.192955,0,31,16,11,26,2,0
incremental,near,594,0.3,322.543549,17.40189,130,201,5288,606,201,17.525482,0,16,16,70,26,2,0
incremental,near,595,0.7,325.94223,16.406225,118,215,5798,644,215,15.333508,0,16,32,28,40,2,0
incremental,near,596,0.4,308.39325,13.662703,99,208,5604,627,208,14.725959,0,38,6,6,47,2,0
incremental,near,597,0.6,296.051453,14.148233,151,200,5277,565,200,14.821495,0,16,48,52,33,2,0
incremental,near,598,0.5,319.078522,14.045067,98,202,5373,641,202,14.804473,0,32,16,22,26,2,0
incremental,near,599,0.5,315.071777,17.856379,120,210,5571,622,210,18.038956,0,16,32,36,34,2,0
incremental,near,600,0.4,341.907257,18.62664,129,201,5304,613,201,19.79775,0,32,30,39,26,2,0
incremental,near,601,0.5,317.661926,13.998711,137,208,5488,602,208,15.447825,0,16,46,33,40,2,0
incremental,near,602,0.3,309.462708,16.578976,102,203,5513,630,203,16.237427,0,16,16,28,40,2,0
incremental,near,603,0.7,325.275818,15.514893,143,204,5597,593,204,15.249468,0,16,64,21,40,2,0
incremental,near,604,0.5,317.053345,17.079174,123,211,5636,610,211,17.409149,0,16,32,25,48,2,0
incremental,near,605,0.2,307.151672,16.661531,121,204,5437,607,204,16.727686,0,32,16,31,40,2,0
incremental,near,606,0.6,293.696991,15.645979,89,205,5479,555,205,14.818414,0,16,16,15,40,2,0
incremental,near,607,0.2,315.853943,14.813738,116,216,5640,638,216,15.962811,0,32,16,40,26,2,0
incremental,near,608,0.5,308.665344,12.380884,137,200,5338,515,200,14.61037,0,16,48,31,40,2,0
incremental,near,609,0.5,335.972382,16.722105,122,210,5504,626,210,16.968513,0,16,32,26,46,2,0
incremental,near,610,0.3,318.351593,18.277143,101,201,5431,603,201,19.305931,0,16,32,25,26,2,0
incremental,near,611,0.4,296.621643,15.287119,88,201,5428,579,201,14.945415,0,16,16,21,33,2,0
incremental,near,612,0.5,334.340698,15.134746,136,201,5403,591,201,15.343628,0,16,63,15,40,2,0
incremental,near,613,0.4,321.110077,16.370853,105,200,5346,598,200,16.771423,0,16,32,15,40,2,0
incremental,near,614,0.5,320.328857,14.234551,98,236,6231,538,236,15.209959,0,16,32,22,26,2,0
incremental,near,615,0.4,295.350311,17.275648,105,208,5538,617,208,16.215391,0,32,16,15,40,2,0
incremental,near,616,0.7,305.020691,14.809353,119,209,5654,608,209,15.120608,0,16,32,43,26,2,0
incremental,near,617,0.3,323.249146,16.522787,165,205,5426,651,205,17.247616,0,64,48,25,26,2,0
incremental,near,618,0.6,321.575867,16.058416,99,202,5442,558,202,15.969795,0,16,32,23,26,2,0
incremental,near,619,0.5,326.236084,17.306976,139,210,5634,608,210,16.663843,0,16,32,63,26,2,0
incremental,near,620,0.8,322.137939,15.501718,132,204,5509,604,204,14.911112,0,48,16,40,26,2,0
incremental,near,621,0.5,315.092163,17.449657,169,200,5184,533,200,19.082712,0,48,38,33,48,2,0
incremental,near,622,0.6,309.172424,16.77174,132,210,5583,569,210,16.2097,0,16,16,58,40,2,0
incremental,near,623,0.6,316.414459,16.523796,142,200,5282,568,200,17.484386,0,32,47,13,48,2,0
incremental,near,624,0.7,295.768433,16.838053,153,208,5464,606,208,18.760586,0,32,64,15,40,2,0
incremental,near,625,0.4,302.375793,14.064482,157,201,5346,600,201,15.603642,0,64,38,6,47,2,0
incremental,near,626,0.3,310.755005,18.786705,88,202,5300,582,202,18.437674,0,16,16,21,33,2,0
incremental,near,627,0.2,326.003143,16.493984,116,204,5415,616,204,15.872156,0,32,16,18,48,2,0
incremental,near,628,0.3,290.287781,15.115677,89,202,5408,619,202,14.407372,0,16,16,15,40,2,0
incremental,near,629,0.3,312.980774,16.327795,119,203,5350,616,203,15.760583,0,32,16,43,26,2,0
incremental,near,630,0.6,310.399506,17.941357,102,206,5460,584,206,18.579737,0,16,15,29,40,2,0
incremental,near,631,0.3,314.499084,16.785328,150,206,5514,664,206,16.85924,0,16,48,58,26,2,0
incremental,near,632,0.5,315.634827,13.581192,182,207,5580,609,207,15.260064,0,48,32,60,40,2,0
incremental,near,633,0.4,312.880005,16.971146,87,204,5541,629,204,15.656315,0,16,32,11,26,2,0
incremental,near,634,0.5,313.271454,19.707851,135,224,5915,612,224,17.055319,0,16,32,39,46,2,0
incremental,near,635,0.4,319.838257,18.572756,114,204,5513,620,204,17.377497,0,32,16,24,40,2,0
incremental,near,636,0.7,316.835266,11.834086,130,202,5307,577,202,14.186758,0,32,32,24,40,2,0
incremental,near,637,0.7,317.704712,16.961966,133,201,5348,588,201,16.436745,0,16,32,43,40,2,0
incremental,near,638,0.5,313.966064,16.811691,120,205,5467,575,205,16.31776,0,32,31,15,40,2,0
incremental,near,639,0.6,299.946411,16.897776,114,203,5401,596,203,16.222784,0,16,32,38,26,2,0
incremental,near,640,0.6,318.14502,14.596726,112,203,5382,585,203,14.512173,0,31,32,21,26,2,0
incremental,near,641,0.4,325.611755,14.907373,133,204,5415,544,204,17.034321,0,48,16,27,40,2,0
incremental,near,642,0.2,315.370026,15.383895,174,202,5468,629,202,15.990014,0,16,95,13,48,2,0
incremental,near,643,0.4,326.557465,17.617149,121,201,5396,599,201,17.542824,0,32,32,21,34,2,0
incremental,near,644,0.7,329.253082,15.045647,96,205,5529,668,205,15.340504,0,16,32,20,26,2,0
incremental,near,645,0.6,313.044159,15.69705,132,202,5390,650,202,15.747743,0,48,16,18,48,2,0
incremental,near,646,0.4,322.860657,17.57505,135,201,5307,598,201,16.970652,0,48,16,36,33,2,0
incremental,near,647,0.5,304.419312,15.878287,131,221,5953,595,221,15.18865,0,32,32,25,40,2,0
incremental,near,648,0.4,315.328827,18.022057,124,202,5332,603,202,17.292397,0,45,16,21,40,2,0
incremental,near,649,0.5,316.169739,16.593843,87,202,5411,588,202,16.457825,0,16,16,27,26,2,0
incremental,near,650,0.6,318.643921,16.847986,137,202,5307,565,202,16.865402,0,48,32,15,40,2,0
incremental,near,651,0.4,302.837708,17.692028,138,211,5663,708,211,17.375994,0,16,32,42,46,2,0
incremental,near,652,0.6,302.489929,17.713594,106,205,5477,590,205,15.436399,0,16,16,24,48,2,0
incremental,near,653,0.5,308.069244,13.931442,147,211,5683,582,211,15.781693,0,16,32,45,52,2,0
incremental,near,654,0.2,327.044952,16.167812,163,201,5316,589,201,18.058304,0,16,48,71,26,2,0
incremental,near,655,0.2,303.942993,13.969055,117,201,5420,584,201,14.651947,0,16,16,43,40,2,0
incremental,near,656,0.5,290.88974,14.273003,103,200,5295,566,200,14.614802,0,16,16,43,26,2,0
incremental,near,657,0.6,304.918243,16.046434,80,201,5323,576,201,18.10482,0,16,16,20,26,2,0
incremental,near,658,0.6,301.849701,15.417481,105,200,5297,634,200,16.241547,0,32,16,15,40,2,0
incremental,near,659,0.5,309.713013,14.456032,112,200,5331,596,200,15.012636,0,16,56,5,33,2,0
incremental,near,660,0.6,294.017151,14.657777,152,203,5510,609,203,16.223434,0,32,16,62,40,2,0
incremental,near,661,0.7,326.876648,18.522804,121,213,5710,567,213,18.230484,0,32,32,15,40,2,0
incremental,near,662,0.4,319.489319,14.431654,107,206,5528,630,206,15.674186,0,16,32,23,34,2,0
incremental,near,663,0.5,325.484467,17.01837,165,229,6146,678,229,16.106821,0,32,32,59,40,2,0
incremental,near,664,0.2,303.990784,14.696568,134,200,5336,579,200,14.814204,0,48,16,28,40,2,0
incremental,near,665,0.4,321.535706,15.236969,162,202,5386,608,202,16.494762,0,32,32,63,33,2,0
incremental,near,666,0.5,317.92984,14.83138,129,202,5423,599,202,15.936626,0,48,16,37,26,2,0
incremental,near,667,0.5,320.098907,16.903017,146,204,5412,590,204,16.37528,0,48,16,33,47,2,0
incremental,near,668,0.5,300.835358,17.76755,118,202,5437,606,202,16.76726,0,16,31,29,40,2,0
incremental,near,669,0.6,316.160095,14.762954,183,201,5347,541,201,15.678552,0,80,16,38,47,2,0
incremental,near,670,0.6,323.854187,13.465553,101,200,5368,606,200,14.15554,0,16,16,27,40,2,0
incremental,near,671,0.3,318.369659,17.435619,147,208,5534,613,208,16.923651,0,16,64,25,40,2,0
incremental,near,672,0.4,318.685577,17.758036,99,202,5388,573,202,16.553274,0,16,16,25,40,2,0
incremental,near,673,0.3,319.339508,13.332068,132,201,5388,562,201,14.273539,0,16,32,34,48,2,0
incremental,near,674,0.4,326.774719,16.660419,148,205,5467,635,205,16.472288,0,16,48,42,40,2,0
incremental,near,675,0.4,318.22522,19.23159,98,205,5377,557,205,18.176588,0,16,32,22,26,2,0
incremental,near,676,0.2,319.303955,16.799042,149,207,5400,623,207,17.80975,0,16,80,25,26,2,0
incremental,near,677,0.7,318.595734,16.419823,112,201,5379,601,201,16.39027,0,16,48,20,26,2,0
incremental,near,678,0.5,319.947998,15.879162,137,203,5388,595,203,16.988005,0,32,48,21,34,2,0
incremental,near,679,0.5,304.262024,14.521259,121,211,5654,593,211,15.916353,0,16,16,47,40,2,0
incremental,near,680,0.4,313.066772,16.738087,120,202,5347,589,202,16.761202,0,32,32,21,33,2,0
incremental,near,681,0.3,316.176208,15.854261,131,202,5364,620,202,16.19149,0,48,16,25,40,2,0
incremental,near,682,0.4,303.386902,15.579801,146,210,5545,602,210,15.65897,0,48,16,40,40,2,0
incremental,near,683,0.5,309.716766,16.028639,138,203,5356,572,203,16.42742,0,16,32,40,48,2,0
incremental,near,684,0.5,300.904785,17.89204,140,205,5297,592,205,17.561758,0,16,16,66,40,2,0
incremental,near,685,0.6,340.357971,16.247982,170,200,5385,612,200,16.518475,0,64,16,42,46,2,0
incremental,near,686,0.3,318.361389,17.978489,104,205,5352,563,205,17.720715,0,16,32,21,33,2,0
incremental,near,687,0.6,323.915161,15.447025,154,205,5466,558,205,15.189297,0,16,48,62,26,2,0
incremental,near,688,0.9,317.868256,14.867273,143,201,5345,596,201,16.359924,0,64,12,39,26,2,0
incremental,near,689,0.6,316.249542,16.369604,161,202,5305,599,202,15.883781,0,48,16,55,40,2,0
incremental,near,690,0.3,309.703918,16.962999,171,220,5808,588,220,17.280052,0,32,48,41,48,2,0
incremental,near,691,0.5,312.288696,17.894424,97,201,5319,597,201,17.203691,0,16,32,21,26,2,0
incremental,near,692,0.6,318.596497,14.965708,135,201,5424,617,201,16.73391,0,32,48,27,26,2,0
incremental,near,693,0.5,313.212006,16.447399,169,205,5456,600,205,16.444494,0,32,32,55,48,2,0
incremental,near,694,0.6,319.182434,13.728199,164,202,5426,590,202,15.994785,0,64,16,42,40,2,0
incremental,near,695,0.5,317.555786,17.182116,114,201,5344,607,201,16.868717,0,16,30,26,40,2,0
incremental,near,696,0.6,302.462067,15.759963,105,201,5353,568,201,15.317861,0,32,16,21,34,2,0
incremental,near,697,0.4,313.720703,15.631912,121,205,5472,609,205,16.734724,0,32,16,31,40,2,0
incremental,near,698,0.6,319.855774,15.874062,147,203,5498,605,203,15.097791,0,32,46,27,40,2,0
incremental,near,699,0.3,318.371185,15.441965,148,203,5306,575,203,16.481342,0,16,62,20,48,2,0
incremental,near,700,0.8,307.05542,15.363001,143,202,5498,607,202,14.722006,0,64,12,39,26,2,0
incremental,near,701,0.7,312.779724,16.280436,132,200,5403,581,200,16.733734,0,32,16,42,40,2,0
incremental,near,702,0.7,308.641113,17.206158,105,205,5429,630,205,16.263647,0,32,4,27,40,2,0
incremental,near,703,0.6,297.644775,16.04517,147,202,5387,599,202,16.300585,0,64,16,13,52,2,0
incremental,near,704,0.7,309.942047,17.645844,87,202,5432,619,202,16.197296,0,16,32,11,26,2,0
incremental,near,705,0.4,305.789398,17.288513,165,209,5628,602,209,17.397003,0,48,32,43,40,2,0
incremental,near,706,0.5,305.142853,16.396219,136,200,5400,619,200,16.787746,0,48,31,15,40,2,0
incremental,near,707,0.5,307.012146,15.709265,132,200,5333,551,200,16.355415,0,16,32,56,26,2,0
incremental,near,708,0.5,312.00531,16.167202,146,211,5523,623,211,17.235266,0,48,58,5,33,2,0
incremental,near,709,0.6,300.029907,13.658195,168,209,5635,566,209,14.704477,0,48,63,15,40,2,0
incremental,near,710,0.6,320.811859,16.804157,145,202,5380,631,202,15.941268,0,32,32,39,40,2,0
incremental,near,711,0.5,309.640503,14.25149,131,202,5480,606,202,14.9582,0,16,48,25,40,2,0
incremental,near,712,0.6,301.878723,15.649578,133,203,5529,613,203,15.702986,0,16,48,27,40,2,0
incremental,near,713,0.3,314.547821,15.537194,171,205,5601,579,205,15.711878,0,32,48,43,46,2,0
incremental,near,714,0.6,312.113342,14.097754,135,202,5389,589,202,15.093774,0,48,32,27,26,2,0
incremental,near,715,0.7,304.06015,13.97111,164,209,5567,611,209,14.464664,0,48,48,18,48,2,0
incremental,near,716,0.2,302.908997,14.90057,121,200,5345,617,200,15.469704,0,16,48,15,40,2,0
incremental,near,717,0.3,298.924957,12.96714,120,205,5412,620,205,15.301034,0,16,27,35,40,2,0
incremental,near,718,0.6,336.108368,15.282638,98,202,5314,585,202,15.448188,0,9,25,22,40,2,0
