index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,near,1776,0.0,2764.640381,1606.850464,119,20,612,51,20,1736.456787,0,16,32,16,45,10,0
incremental,near,1777,0.0,2333.858887,1578.624023,147,27,831,64,27,1606.692749,0,48,16,32,46,5,0
incremental,near,1778,0.1,2642.053467,1828.047607,122,23,696,71,23,1776.607422,0,16,16,48,32,10,0
incremental,near,1779,0.0,2323.51416,1579.977173,110,35,1038,75,35,1630.918579,0,32,16,16,36,10,0
incremental,near,1780,0.1,1865.59668,1503.736694,98,37,1140,97,37,1390.521606,0,16,16,45,16,5,0
incremental,near,1781,0.0,2391.709473,1572.160522,131,28,849,65,28,1605.647705,0,32,48,32,9,10,0
incremental,near,1782,0.0,2395.494873,1932.146729,126,28,823,79,28,1872.237671,0,48,16,32,20,10,0
incremental,near,1783,0.1,2202.943359,1146.289673,195,22,669,57,22,1390.875244,0,32,48,80,25,10,0
incremental,near,1784,0.0,2715.913574,1445.709106,131,25,771,63,25,1584.756104,0,16,32,64,9,10,0
incremental,near,1785,0.0,2400.814697,1432.864258,122,24,719,79,24,1429.549194,0,48,16,32,16,10,0
incremental,near,1786,0.3,2275.982666,1622.782959,69,27,760,80,27,1408.906982,0,10,14,16,19,10,0
incremental,near,1787,0.0,2570.032715,1492.069824,153,24,726,51,24,1524.141602,0,16,32,46,49,10,0
incremental,near,1788,0.0,2222.898193,1600.082275,90,30,898,72,30,1420.300049,0,6,11,14,49,10,0
incremental,near,1789,0.2,2473.853027,1451.015137,124,34,1049,75,34,1398.823242,0,32,32,32,18,10,0
incremental,near,1790,0.0,2747.177979,1768.47937,151,29,864,74,29,1782.978882,0,32,48,16,45,10,0
incremental,near,1791,0.1,2507.513428,1522.228882,209,23,701,66,23,1522.228882,0,32,48,47,72,10,0
incremental,near,1792,0.1,2013.570312,1591.251343,91,25,736,63,25,1532.013428,0,23,32,16,10,10,0
incremental,near,1793,0.3,2191.90625,1236.918823,130,22,651,60,22,1352.865234,0,16,48,32,24,10,0
incremental,near,1794,0.1,2702.940186,1560.350586,131,27,836,66,27,1593.722534,0,32,16,48,25,10,0
incremental,near,1795,0.0,2552.43457,1442.443604,140,21,638,62,21,1512.1521,0,32,32,32,34,10,0
incremental,near,1796,0.0,2391.55249,1571.025879,108,31,944,73,31,1608.662842,0,16,16,32,34,10,0
incremental,near,1797,0.0,2577.325684,1632.943481,160,20,603,64,20,1673.307617,0,32,16,64,38,10,0
incremental,near,1798,0.0,2558.697266,1785.235718,127,25,734,81,25,1662.774902,0,16,48,16,37,10,0
incremental,near,1799,0.0,2302.346436,1492.817871,83,33,1000,72,33,1445.310547,0,16,32,16,9,10,0
incremental,near,1800,0.0,2742.596924,1750.779541,135,22,667,66,22,1668.271851,0,16,16,47,46,10,0
incremental,near,1801,0.0,2206.750244,1711.768555,161,26,800,72,26,1663.769165,0,32,30,48,46,5,0
incremental,near,1802,0.0,2803.567627,1728.576782,121,31,945,76,31,1726.39917,0,32,32,16,31,10,0
incremental,near,1803,0.0,2695.424316,1612.963989,130,23,680,65,23,1653.346069,0,16,48,32,24,10,0
incremental,near,1804,0.1,2762.648926,1540.310669,97,23,713,65,23,1628.371948,0,16,31,16,24,10,0
incremental,near,1805,0.0,3149.053467,1936.589111,115,33,987,67,33,1860.096436,0,16,16,64,9,10,0
incremental,near,1806,0.0,2305.315186,1558.790405,134,28,845,60,28,1529.213989,0,16,32,16,60,10,0
incremental,near,1807,0.0,2642.766113,1878.859375,130,23,710,81,23,1647.88916,0,32,16,16,56,10,0
incremental,near,1808,0.0,2468.937012,1669.167725,138,24,743,81,24,1663.543579,0,16,32,32,48,10,0
incremental,near,1809,0.0,2609.829346,1841.820435,83,25,712,72,25,1743.261719,0,16,16,32,9,10,0
incremental,near,1810,0.0,2278.49707,1814.386963,107,27,840,90,27,1680.116089,0,12,16,48,26,5,0
incremental,near,1811,0.0,2568.525635,1609.470825,83,27,834,79,27,1524.661377,0,16,16,32,9,10,0
incremental,near,1812,0.0,2675.055176,1799.238525,154,24,700,74,24,1799.238525,0,16,80,28,20,10,0
incremental,near,1813,0.0,2505.705078,1382.717407,139,36,1089,57,36,1503.680908,0,48,16,48,17,10,0
incremental,near,1814,0.1,2315.366211,1484.52417,124,34,1049,66,34,1518.355469,0,32,16,32,34,10,0
incremental,near,1815,0.0,2458.853271,1481.490479,152,24,738,65,24,1664.898804,0,48,16,16,62,10,0
incremental,near,1816,0.0,2535.554932,1586.817383,112,26,777,72,26,1540.293823,0,16,16,16,54,10,0
incremental,near,1817,0.0,2892.533936,1685.863892,171,21,655,60,21,1790.759766,0,55,16,59,31,10,0
incremental,near,1818,0.0,2418.335938,1460.377197,147,24,723,60,24,1515.670898,0,32,32,64,9,10,0
incremental,near,1819,0.0,2355.232178,1585.536743,116,26,791,86,26,1386.13269,0,16,16,64,10,10,0
incremental,near,1820,0.0,2204.627441,1409.895142,162,30,914,67,30,1352.937988,0,16,16,64,56,10,0
incremental,near,1821,0.0,2704.419189,1527.893311,164,27,805,54,27,1611.531128,0,32,48,64,10,10,0
incremental,near,1822,0.0,2345.773193,1844.108032,121,21,641,62,21,1769.015015,0,16,32,32,31,10,0
incremental,near,1823,0.0,2891.898926,1663.399536,170,20,622,52,20,1762.69397,0,64,16,48,32,10,0
incremental,near,1824,0.0,2630.458984,1639.232178,114,26,787,50,26,1723.637451,0,16,32,16,40,10,0
incremental,near,1825,0.0,2378.466309,1669.307861,117,23,640,72,23,1844.562866,0,32,16,32,32,5,0
incremental,near,1826,0.0,2296.356689,1401.31311,149,21,629,64,21,1630.685059,0,64,16,32,32,5,0
incremental,near,1827,0.0,2205.077637,1389.662354,147,23,708,58,23,1471.303589,0,16,80,32,9,10,0
incremental,near,1828,0.0,2870.899414,1968.777222,115,23,699,63,23,1904.922607,0,16,32,32,25,10,0
incremental,near,1829,0.0,2267.804199,1662.99585,115,36,1103,71,36,1481.507446,0,16,32,32,25,10,0
incremental,near,1830,0.0,2384.489502,1708.68689,115,25,766,68,25,1671.261475,0,16,16,64,9,10,0
incremental,near,1831,0.1,2252.938965,1433.915283,130,24,744,65,24,1581.849487,0,48,32,16,24,10,0
incremental,near,1832,0.0,2744.129883,1761.446777,109,21,659,61,21,1814.03833,0,16,16,16,51,10,0
incremental,near,1833,0.0,2702.786621,1588.377441,148,21,646,62,21,1671.002197,0,48,32,32,26,10,0
incremental,near,1834,0.0,2699.88623,1589.902466,107,29,871,58,29,1686.152588,0,16,32,16,33,10,0
incremental,near,1835,0.0,2236.262451,1530.910034,123,32,952,78,32,1515.105591,0,16,48,30,19,10,0
incremental,near,1836,0.0,2793.141602,1814.13208,115,32,875,74,32,1786.855835,0,16,16,64,9,10,0
incremental,near,1837,0.0,2255.929199,1680.060059,103,24,740,76,24,1554.381836,0,16,16,32,29,10,0
incremental,near,1838,0.1,2628.105469,1600.560669,94,27,809,52,27,1633.996948,0,32,16,16,20,10,0
incremental,near,1839,0.0,3052.281982,1705.025635,139,29,870,58,29,1682.53479,0,32,16,62,19,10,0
incremental,near,1840,0.0,2524.441406,1685.631592,126,41,1180,74,41,1553.217163,0,16,29,31,40,10,0
incremental,near,1841,0.0,2726.20459,1597.396118,163,23,699,55,23,1678.785767,0,32,32,48,41,10,0
incremental,near,1842,0.1,2558.693115,1765.731323,134,44,1263,74,44,1641.763794,0,32,32,16,44,10,0
incremental,near,1843,0.0,2910.721191,2098.959717,94,23,677,88,23,1881.440186,0,32,12,30,10,10,0
incremental,near,1844,0.0,2441.515137,1690.541992,148,32,953,81,32,1747.956543,0,32,48,32,26,10,0
incremental,near,1845,0.1,2443.054688,1686.39624,144,21,628,65,21,1692.181274,0,32,16,48,38,10,0
incremental,near,1846,0.1,2497.302246,1300.702393,110,20,606,48,20,1452.827515,0,32,32,35,1,10,0
incremental,near,1847,0.0,2534.000977,1816.156006,95,33,925,75,33,1643.188477,0,16,16,32,26,5,0
incremental,near,1848,0.0,2682.261719,1749.024536,91,40,1201,88,40,1594.615845,0,16,16,16,33,10,0
incremental,near,1849,0.0,2298.51123,1651.149536,140,26,799,69,26,1549.896851,0,16,32,32,50,10,0
incremental,near,1850,0.0,2203.13501,1634.296753,159,23,683,59,23,1772.716309,0,64,32,32,26,5,0
incremental,near,1851,0.0,2562.574707,1626.472656,115,30,926,74,30,1555.195679,0,16,48,16,25,10,0
incremental,near,1852,0.0,2725.375488,1722.910156,78,30,923,60,30,1768.770996,0,16,32,19,1,10,0
incremental,near,1853,0.0,2245.445557,1516.558105,179,33,996,72,33,1447.095459,0,32,96,32,9,10,0
incremental,near,1854,0.0,2148.835449,1578.11792,131,36,1108,69,36,1526.583008,0,32,32,48,9,10,0
incremental,near,1855,0.1,2554.22583,1434.490479,106,21,647,55,21,1546.688477,0,16,32,16,32,10,0
incremental,near,1856,0.0,2373.230469,1609.552246,121,26,753,69,26,1563.688965,0,15,32,32,32,10,0
incremental,near,1857,0.0,2456.12793,1589.776855,149,22,648,57,22,1696.558105,0,48,32,16,43,10,0
incremental,near,1858,0.3,2713.31958,1381.754883,122,20,607,49,20,1729.420776,0,16,16,48,32,10,0
incremental,near,1859,0.0,2206.983887,1468.798828,176,29,876,78,29,1446.762329,0,64,16,32,54,10,0
incremental,near,1860,0.0,2572.975586,1792.837158,113,26,800,67,26,1705.075684,0,32,16,16,39,10,0
incremental,near,1861,0.0,2387.262451,1506.964844,142,23,714,61,23,1532.252319,0,16,32,32,52,10,0
incremental,near,1862,0.1,2203.924805,1440.898071,124,23,681,71,23,1511.992676,0,16,16,32,50,10,0
incremental,near,1863,0.0,2585.588135,1707.027466,139,22,682,77,22,1727.260986,0,16,48,13,52,10,0
incremental,near,1864,0.0,2787.773193,1779.981934,156,21,628,63,21,1712.144043,0,16,80,16,34,10,0
incremental,near,1865,0.0,2544.105469,1431.042847,116,21,637,60,21,1565.922485,0,32,32,16,26,10,0
incremental,near,1866,0.1,2389.619385,1518.015747,155,22,658,55,22,1542.131226,0,48,48,32,17,10,0
incremental,near,1867,0.0,2667.141846,1830.852539,132,28,824,77,28,1702.817993,0,16,48,48,10,10,0
incremental,near,1868,0.1,2409.68042,1771.237061,78,34,1014,94,34,1513.083008,0,16,29,14,9,10,0
incremental,near,1869,0.0,2466.499268,1508.192749,109,29,868,64,29,1476.868408,0,10,32,48,9,10,0
incremental,near,1870,0.1,2015.577148,1330.48999,143,22,681,69,22,1320.043457,0,32,48,16,37,10,0
incremental,near,1871,0.0,2938.416016,1874.070557,146,34,1002,56,34,1864.414795,0,32,32,48,24,10,0
incremental,near,1872,0.0,2162.82959,1541.556763,146,25,774,82,25,1455.772217,0,16,16,80,24,10,0
incremental,near,1873,0.0,2558.345947,1744.455078,148,30,887,57,30,1699.541016,0,16,80,32,10,10,0
incremental,near,1874,0.0,2215.776855,1376.491089,146,31,936,72,31,1348.123657,0,16,32,48,40,10,0
incremental,near,1875,0.0,2406.862793,1438.870483,161,32,962,72,32,1551.72583,0,32,64,31,24,10,0
incremental,near,1876,0.0,2510.607666,1518.508545,147,24,726,56,24,1626.946899,0,48,16,32,41,10,0
incremental,near,1877,0.0,2647.880127,1781.09082,107,29,892,82,29,1572.11853,0,16,16,32,33,10,0
incremental,near,1878,0.0,2285.32959,1572.984131,146,24,736,57,24,1521.05249,0,32,48,32,24,10,0
incremental,near,1879,0.0,2507.574951,1630.076172,115,21,603,67,21,1718.315918,0,16,16,32,41,10,0
incremental,near,1880,0.0,2538.187988,1640.514404,108,23,693,68,23,1710.700928,0,16,16,48,18,10,0
incremental,near,1881,0.0,2341.922852,1507.650024,113,33,978,61,33,1604.306152,0,16,32,16,39,10,0
incremental,near,1882,0.0,2973.660156,1921.684326,114,28,845,69,28,1882.341797,0,32,16,32,24,10,0
incremental,near,1883,0.0,2705.554932,1643.765747,131,38,1158,73,38,1632.965088,0,32,48,32,9,10,0
incremental,near,1884,0.1,2896.175049,2025.078247,109,29,865,70,29,1849.230347,0,16,32,32,19,10,0
incremental,near,1885,0.0,2294.691895,1768.752686,146,37,1149,71,37,1679.024414,0,48,16,62,10,10,0
incremental,near,1886,0.0,2638.611572,1611.244385,92,24,676,69,24,1578.138306,0,16,16,32,18,10,0
incremental,near,1887,0.1,2454.655762,1845.647949,83,21,656,68,21,1674.751831,0,16,16,32,9,10,0
incremental,near,1888,0.0,2388.394043,1870.864502,76,24,709,84,24,1727.764648,0,16,16,16,18,10,0
incremental,near,1889,0.0,2396.447754,1442.227539,139,22,663,68,22,1538.164551,0,48,16,48,17,10,0
incremental,near,1890,0.1,2468.886719,1427.193115,109,26,769,55,26,1538.604492,0,27,16,32,24,10,0
incremental,near,1891,0.0,2693.424805,1606.272095,129,28,811,62,28,1557.674072,0,48,16,16,39,10,0
incremental,near,1892,0.0,2990.144775,1843.681519,170,22,674,67,22,1915.841309,0,32,32,48,48,10,0
incremental,near,1893,0.0,2717.734619,1704.996948,117,27,825,58,27,1620.317871,0,16,16,16,59,10,0
incremental,near,1894,0.1,2652.620605,1688.639893,94,27,808,66,27,1744.100098,0,32,32,19,1,10,0
incremental,near,1895,0.0,2521.893799,1831.633179,122,29,861,66,29,1837.559814,0,32,16,32,32,10,0
incremental,near,1896,0.0,2837.087891,1687.377075,128,24,738,68,24,1663.421143,0,32,16,16,54,10,0
incremental,near,1897,0.0,2806.353271,1967.142578,172,31,913,74,31,1898.975586,0,32,48,32,50,10,0
incremental,near,1898,0.1,2762.355469,1900.001709,92,25,755,76,25,1835.800293,0,32,16,16,18,10,0
incremental,near,1899,0.0,2100.978271,1416.003174,129,22,672,60,22,1550.678467,0,32,48,16,28,5,0
incremental,near,1900,0.0,2604.012207,1804.651367,130,33,967,68,33,1812.443848,0,32,16,48,24,10,0
incremental,near,1901,0.0,2297.909424,1741.19873,150,26,807,73,26,1663.372681,0,32,64,14,35,5,0
incremental,near,1902,0.1,2209.777588,1536.110962,161,39,1190,60,39,1572.124878,0,48,16,48,39,10,0
incremental,near,1903,0.0,2551.21875,1825.774902,98,21,613,54,21,1791.174316,0,16,16,32,24,10,0
incremental,near,1904,0.0,2422.245117,1575.919922,151,30,882,55,30,1575.913086,0,48,48,28,17,10,0
incremental,near,1905,0.2,2159.773193,1569.413086,128,33,1005,67,33,1499.654541,0,16,32,31,39,10,0
incremental,near,1906,0.0,2790.37915,1809.878418,105,28,836,65,28,1777.716309,0,16,32,30,17,10,0
incremental,near,1907,0.2,2499.913086,1299.760376,151,24,730,59,24,1578.11438,0,41,30,32,38,10,0
incremental,near,1908,0.0,2349.697021,1548.30188,176,27,808,73,27,1533.182861,0,32,16,64,54,10,0
incremental,near,1909,0.0,2914.659424,2089.78125,126,24,715,83,24,1963.428345,0,16,32,45,23,10,0
incremental,near,1910,0.0,2296.1875,1475.955933,143,26,800,61,26,1505.699585,0,48,16,32,37,10,0
incremental,near,1911,0.0,2663.056152,1863.720215,115,39,1142,72,39,1784.226318,0,32,16,32,25,10,0
incremental,near,1912,0.0,2419.820312,1686.825684,130,29,888,59,29,1696.139526,0,16,32,48,24,10,0
incremental,near,1913,0.0,2628.675293,1771.189087,108,31,933,75,31,1686.097046,0,16,32,16,34,10,0
incremental,near,1914,0.0,3089.458496,2015.167969,138,30,887,84,30,1889.211914,0,16,32,32,48,10,0
incremental,near,1915,0.0,2614.633301,1459.546387,127,22,633,47,22,1534.549805,0,51,7,31,28,10,0
incremental,near,1916,0.0,2520.712891,1744.839111,119,35,1074,74,35,1703.292358,0,16,32,32,29,10,0
incremental,near,1917,0.0,2626.252686,1613.528931,170,23,709,58,23,1762.323486,0,32,32,60,36,10,0
incremental,near,1918,0.0,2760.527344,1567.364868,115,23,698,78,23,1567.515137,0,16,32,48,9,10,0
incremental,near,1919,0.0,2628.845947,1662.789185,152,30,939,66,30,1622.95105,0,32,32,13,65,10,0
incremental,near,1920,0.0,2378.55835,1456.332764,203,22,665,61,22,1580.88562,0,48,32,32,81,10,0
incremental,near,1921,0.1,2630.682617,1943.100952,95,34,1012,75,34,1720.559204,0,16,32,16,21,10,0
incremental,near,1922,0.1,2650.730469,1684.324951,129,28,858,70,28,1680.696655,0,16,16,32,55,10,0
incremental,near,1923,0.1,2677.728516,1802.997192,122,24,738,78,24,1693.065674,0,32,16,48,16,10,0
incremental,near,1924,0.1,2824.431641,1725.218994,131,32,967,65,32,1877.384399,0,32,32,48,9,10,0
incremental,near,1925,0.1,2460.277832,1534.034546,125,25,766,66,25,1539.004761,0,32,32,16,35,10,0
incremental,near,1926,0.1,2291.779053,1553.551758,115,23,716,64,23,1465.527588,0,16,48,16,25,10,0
incremental,near,1927,0.0,2468.413086,1855.156006,103,26,802,65,26,1725.290161,0,16,16,16,45,10,0
incremental,near,1928,0.0,2568.747559,1498.079834,156,21,645,60,21,1530.303223,0,32,48,32,34,10,0
incremental,near,1929,0.1,2951.302246,1848.980713,162,35,1088,79,35,1742.678345,0,16,32,80,24,10,0
incremental,near,1930,0.0,2541.195312,1739.408081,142,34,996,76,34,1627.0,0,16,16,48,52,10,0
incremental,near,1931,0.1,2420.455566,1786.807617,130,25,720,78,25,1785.330322,0,16,64,16,24,10,0
incremental,near,1932,0.0,2407.187012,1686.139771,138,25,742,79,25,1642.582764,0,32,32,32,32,10,0
incremental,near,1933,0.0,2351.486572,1518.606445,108,29,870,74,29,1481.16333,0,16,16,32,34,10,0
incremental,near,1934,0.1,2279.273682,1525.365112,147,33,994,78,33,1549.413574,0,16,64,32,25,10,0
incremental,near,1935,0.0,2438.948242,1701.618286,128,33,1002,68,33,1642.263428,0,16,32,32,38,10,0
incremental,near,1936,0.0,2174.504639,1450.823975,131,28,816,54,28,1458.799805,0,16,16,32,62,5,0
incremental,near,1937,0.0,2057.498535,1327.652954,178,23,713,66,23,1390.096191,0,32,59,43,34,10,0
incremental,near,1938,0.0,2220.760498,1493.040283,122,31,930,74,31,1503.653687,0,16,16,48,32,10,0
incremental,near,1939,0.0,2833.668213,1762.908081,153,21,640,60,21,1773.059204,0,16,32,32,63,10,0
incremental,near,1940,0.0,2657.365479,1666.894165,126,38,1093,71,38,1654.028809,0,16,32,16,52,10,0
incremental,near,1941,0.1,2412.280762,1592.157959,131,29,893,70,29,1537.504395,0,64,16,32,9,10,0
incremental,near,1942,0.0,2365.696777,1690.037231,82,23,679,82,23,1550.057251,0,16,16,16,24,10,0
incremental,near,1943,0.0,2338.785645,1591.681519,153,25,751,65,25,1552.090942,0,32,48,28,35,10,0
incremental,near,1944,0.0,2358.197998,1748.160889,82,32,966,78,32,1573.651733,0,16,30,16,10,10,0
incremental,near,1945,0.0,2426.13916,1785.812866,120,29,843,92,29,1595.24353,0,32,16,32,30,10,0
incremental,near,1946,0.0,3109.989502,1671.951416,92,25,769,66,25,1825.947998,0,32,16,16,18,10,0
incremental,near,1947,0.0,2595.342529,1762.243408,104,30,872,80,30,1667.844727,0,16,32,12,34,10,0
incremental,near,1948,0.0,2936.295166,1768.035767,112,34,1039,81,34,1705.071045,0,16,16,32,38,10,0
incremental,near,1949,0.0,2771.095947,1673.66272,140,29,904,70,29,1647.953369,0,16,64,32,18,10,0
incremental,near,1950,0.1,2791.876709,1635.375,146,21,617,62,21,1655.044922,0,48,16,48,24,10,0
incremental,near,1951,0.0,2937.150879,1684.662598,127,31,847,58,31,1686.53833,0,30,27,15,45,10,0
incremental,near,1952,0.0,2368.474854,1576.353027,110,23,647,55,23,1736.466064,0,16,64,19,1,10,0
incremental,near,1953,0.0,2756.656494,1676.7146,123,24,745,72,24,1717.123535,0,32,32,32,17,10,0
incremental,near,1954,0.0,2483.462158,1893.251831,123,29,866,86,29,1739.963745,0,32,16,32,33,10,0
incremental,near,1955,0.1,2965.274658,1756.481445,115,35,937,53,35,1707.501343,0,16,48,16,25,10,0
incremental,near,1956,0.0,2579.38501,1630.973999,105,22,668,70,22,1664.18042,0,32,16,12,35,10,0
incremental,near,1957,0.1,2298.865234,1680.235229,115,25,759,70,25,1503.815063,0,16,32,32,25,10,0
incremental,near,1958,0.0,2699.837646,1717.52478,156,31,929,87,31,1649.849854,0,16,32,64,34,10,0
incremental,near,1959,0.1,2526.918701,1542.76001,92,30,937,72,30,1543.375488,0,16,16,32,18,10,0
incremental,near,1960,0.0,2606.364258,1605.716919,138,23,692,71,23,1541.054688,0,16,64,32,16,10,0
incremental,near,1961,0.2,2041.832031,1300.00061,147,27,803,69,27,1348.086792,0,16,48,46,32,5,0
incremental,near,1962,0.0,2577.621582,1566.628662,170,25,695,61,25,1551.609131,0,80,16,48,16,10,0
incremental,near,1963,0.0,2366.853027,1555.765381,109,35,1076,68,35,1585.914551,0,16,32,32,19,10,0
incremental,near,1964,0.0,2593.631348,1493.158936,124,20,607,58,20,1599.589111,0,48,16,16,34,10,0
incremental,near,1965,0.0,2908.453125,1819.502441,110,23,707,63,23,1944.090454,0,16,61,14,9,10,0
incremental,near,1966,0.0,2228.458984,1479.683716,209,27,830,64,27,1536.376465,0,80,48,32,44,5,0
incremental,near,1967,0.0,2366.172852,1720.064331,104,37,1119,82,37,1693.520874,0,32,39,14,9,10,0
incremental,near,1968,0.0,2074.367432,1356.5177,142,20,598,58,20,1467.924438,0,48,16,31,37,10,0
incremental,near,1969,0.0,2291.725098,1384.71228,116,25,750,63,25,1375.978027,0,16,32,48,10,10,0
incremental,near,1970,0.0,2906.254883,1488.971191,147,33,994,59,33,1543.860718,0,32,48,48,9,10,0
incremental,near,1971,0.0,2633.3396,1651.620117,150,22,662,69,22,1683.630615,0,16,64,16,44,10,0
incremental,near,1972,0.1,2496.832275,1543.96106,105,28,830,59,28,1545.870972,0,16,16,48,15,10,0
incremental,near,1973,0.1,2043.133911,1759.817383,96,31,931,69,31,1684.896973,0,16,16,32,27,5,0
incremental,near,1974,0.0,2233.746094,1610.224854,163,25,772,60,25,1645.537842,0,16,64,16,62,5,0
incremental,near,1975,0.1,2458.853271,1587.172607,146,25,717,83,25,1529.626343,0,16,48,32,40,10,0
incremental,near,1976,0.2,2361.553711,1860.332031,106,30,908,91,30,1651.701782,0,32,16,32,16,10,0
incremental,near,1977,0.0,2486.466309,1471.402466,176,30,896,70,30,1523.677368,0,80,16,32,38,10,0
incremental,near,1978,0.0,2871.608643,1709.575195,112,23,683,58,23,1709.575195,0,32,16,44,10,10,0
incremental,near,1979,0.0,2379.980225,1547.994629,162,25,780,60,25,1547.994629,0,64,16,32,40,10,0
incremental,near,1980,0.0,2397.317139,1927.17749,110,27,830,71,27,1841.504883,0,16,16,16,57,5,0
incremental,near,1981,0.0,2757.866943,1808.133545,100,30,899,68,30,1684.170532,0,16,32,32,10,10,0
incremental,near,1982,0.0,2381.372803,1762.337036,94,33,1004,59,33,1611.112793,0,8,10,42,24,10,0
incremental,near,1983,0.1,2469.613525,1783.922485,97,36,1111,62,36,1635.679443,0,16,25,27,19,10,0
incremental,near,1984,0.1,2506.028809,1752.4375,147,29,863,67,29,1657.745361,0,32,27,30,48,10,0
incremental,near,1985,0.0,2759.947754,1758.656616,110,35,1019,72,35,1760.744263,0,64,13,14,9,10,0
incremental,near,1986,0.0,2338.086182,1756.096313,83,37,1154,97,37,1520.235474,0,16,26,6,25,10,0
