query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
17,10.0,0.1,12951.7353515625,12538.2841796875,69,201,4264,568,201,0,32,16,21,0,0
18,10.0,0.2,13071.736328125,12743.685546875,82,200,4302,568,200,0,31,30,21,0,0
19,10.0,0.2,12828.3916015625,12647.2890625,83,204,4423,595,204,0,16,46,21,0,0
20,10.0,0.3,13161.935546875,12943.15625,23,205,4365,626,205,0,2,16,5,0,0
21,10.0,0.1,12549.5390625,12317.5361328125,23,216,4566,601,216,0,2,16,5,0,0
22,10.0,0.1,12866.2265625,12680.5029296875,83,209,4438,566,209,0,16,46,21,0,0
23,10.0,0.2,12851.5078125,12440.2666015625,69,204,4295,597,204,0,32,16,21,0,0
24,10.0,0.1,13025.00390625,12778.9375,83,203,4338,590,203,0,16,46,21,0,0
25,10.0,0.3,12928.8447265625,12528.1591796875,69,218,4626,561,218,0,32,16,21,0,0
26,10.0,0.2,12528.802734375,12221.9189453125,68,202,4355,578,202,0,11,52,5,0,0
27,10.0,0.1,12889.16796875,12584.3984375,23,222,4744,582,222,0,2,16,5,0,0
28,10.0,0.1,12585.5390625,12394.357421875,23,205,4373,602,205,0,2,16,5,0,0
29,10.0,0.1,12760.29296875,12348.369140625,69,202,4374,571,202,0,32,16,21,0,0
30,10.0,0.2,13112.111328125,12916.005859375,23,207,4379,598,207,0,2,16,5,0,0
31,10.0,0.0,13148.4599609375,12764.1865234375,69,211,4584,587,211,0,32,16,21,0,0
32,10.0,0.2,12965.693359375,12736.244140625,23,204,4319,599,204,0,2,16,5,0,0
33,10.0,0.1,13027.8779296875,12820.171875,83,201,4294,602,201,0,16,46,21,0,0
34,10.0,0.1,12678.5791015625,12525.2001953125,83,203,4410,594,203,0,16,46,21,0,0
35,10.0,0.1,12588.677734375,12115.7529296875,69,216,4659,561,216,0,32,16,21,0,0
36,10.0,0.2,12243.45703125,11826.1376953125,69,202,4316,584,202,0,32,16,21,0,0
37,10.0,0.1,12728.392578125,12535.5908203125,23,206,4352,612,206,0,2,16,5,0,0
38,10.0,0.1,13011.9697265625,12750.056640625,23,205,4351,555,205,0,2,16,5,0,0
39,10.0,0.1,12835.861328125,12394.2705078125,69,211,4479,574,211,0,32,16,21,0,0
40,10.0,0.2,12703.4404296875,12273.494140625,69,235,4920,563,235,0,32,16,21,0,0
41,10.0,0.3,12583.97265625,12378.6552734375,23,219,4483,594,219,0,2,16,5,0,0
42,10.0,0.1,12768.001953125,12299.107421875,98,200,4272,578,200,0,47,30,21,0,0
43,10.0,0.2,12698.1689453125,12443.8828125,65,210,4462,580,210,0,29,31,5,0,0
44,10.0,0.2,13139.822265625,12945.6064453125,83,207,4466,609,207,0,16,46,21,0,0
45,10.0,0.1,12875.349609375,12629.693359375,23,207,4406,599,207,0,2,16,5,0,0
46,10.0,0.1,12864.912109375,12596.1044921875,83,203,4405,594,203,0,16,46,21,0,0
47,10.0,0.2,13030.861328125,12815.5595703125,83,204,4447,571,204,0,16,46,21,0,0
48,10.0,0.1,12591.82421875,12187.3759765625,69,203,4353,583,203,0,32,16,21,0,0
49,10.0,0.0,12902.201171875,12474.361328125,69,202,4298,587,202,0,32,16,21,0,0
50,10.0,0.1,12496.8115234375,12289.318359375,23,210,4396,585,210,0,2,16,5,0,0
51,10.0,0.2,12999.25390625,12619.361328125,69,206,4378,588,206,0,32,16,21,0,0
52,10.0,0.1,13122.37890625,12682.7197265625,69,203,4313,593,203,0,32,16,21,0,0
53,10.0,0.1,12425.8330078125,12170.3046875,83,204,4428,579,204,0,16,46,21,0,0
54,10.0,0.2,12671.9658203125,12450.3955078125,23,213,4460,635,213,0,2,16,5,0,0
55,10.0,0.1,12378.6708984375,12001.189453125,69,204,4269,566,204,0,32,16,21,0,0
56,10.0,0.1,13253.65234375,12838.9267578125,69,207,4458,607,207,0,32,16,21,0,0
57,10.0,0.3,12966.072265625,12764.099609375,83,202,4317,587,202,0,16,46,21,0,0
58,10.0,0.1,13048.7431640625,12781.4697265625,65,202,4402,577,202,0,29,31,5,0,0
59,10.0,0.3,12567.31640625,12360.853515625,23,212,4490,575,212,0,2,16,5,0,0
60,10.0,0.2,12511.3369140625,12313.0517578125,83,204,4353,581,204,0,16,46,21,0,0
61,10.0,0.3,12968.9033203125,12741.017578125,23,213,4422,619,213,0,2,16,5,0,0
62,10.0,0.2,13098.927734375,12686.5556640625,69,201,4328,568,201,0,32,16,21,0,0
63,10.0,0.1,12667.126953125,12214.318359375,69,224,4669,574,224,0,32,16,21,0,0
64,10.0,0.2,12777.107421875,12391.19921875,69,203,4421,551,203,0,32,16,21,0,0
65,10.0,0.3,12724.4658203125,12350.1533203125,69,204,4432,591,204,0,32,16,21,0,0
66,10.0,0.3,13072.8173828125,12690.0712890625,69,211,4595,571,211,0,32,16,21,0,0
67,10.0,0.1,12992.4033203125,12791.58203125,83,201,4291,587,201,0,16,46,21,0,0
68,10.0,0.1,12864.994140625,12637.3994140625,83,215,4692,580,215,0,16,46,21,0,0
69,10.0,0.1,12606.3193359375,12365.1591796875,23,203,4305,568,203,0,2,16,5,0,0
70,10.0,0.1,12927.513671875,12688.3818359375,23,204,4309,600,204,0,2,16,5,0,0
71,10.0,0.2,13181.3203125,12778.2255859375,69,211,4421,602,211,0,32,16,21,0,0
72,10.0,0.1,12650.1923828125,12402.2177734375,83,202,4362,576,202,0,16,46,21,0,0
73,10.0,0.1,12621.0439453125,12391.275390625,82,200,4260,564,200,0,31,30,21,0,0
74,10.0,0.1,12688.4375,12299.4423828125,69,204,4370,590,204,0,32,16,21,0,0
75,10.0,0.2,12591.2958984375,12367.6318359375,83,201,4282,589,201,0,16,46,21,0,0
76,10.0,0.1,12835.279296875,12633.587890625,83,203,4367,571,203,0,16,46,21,0,0
77,10.0,0.1,12616.1455078125,12129.8779296875,69,203,4328,590,203,0,32,16,21,0,0
78,10.0,0.2,13129.09375,12924.8203125,23,205,4336,594,205,0,2,16,5,0,0
79,10.0,0.1,12658.5380859375,12436.693359375,83,201,4288,596,201,0,16,46,21,0,0
80,10.0,0.2,12802.2548828125,12409.259765625,69,205,4346,600,205,0,32,16,21,0,0
81,10.0,0.3,12910.55078125,12466.318359375,69,204,4494,569,204,0,32,16,21,0,0
82,10.0,0.3,12241.248046875,12024.5888671875,83,212,4593,605,212,0,16,46,21,0,0
83,10.0,0.1,12988.44140625,12553.537109375,69,213,4647,613,213,0,32,16,21,0,0
84,10.0,0.3,12900.87109375,12447.181640625,69,222,4807,568,222,0,32,16,21,0,0
85,10.0,0.2,12735.482421875,12345.8857421875,69,203,4375,548,203,0,32,16,21,0,0
86,10.0,0.3,13246.603515625,13008.84765625,83,201,4361,568,201,0,16,46,21,0,0
87,10.0,0.2,12885.1328125,12624.5986328125,65,201,4291,561,201,0,29,31,5,0,0
88,10.0,0.2,12851.62109375,12392.755859375,69,208,4457,601,208,0,32,16,21,0,0
89,10.0,0.1,13261.5068359375,12899.603515625,69,203,4285,592,203,0,32,16,21,0,0
90,10.0,0.0,13078.9873046875,12863.1240234375,83,201,4272,570,201,0,16,46,21,0,0
91,10.0,0.1,12883.4951171875,12648.716796875,83,207,4410,571,207,0,16,46,21,0,0
92,10.0,0.3,12607.171875,12209.69140625,69,205,4301,572,205,0,32,16,21,0,0
93,10.0,0.2,12855.5966796875,12459.0537109375,69,204,4347,584,204,0,32,16,21,0,0
94,10.0,0.1,12918.5849609375,12469.5048828125,98,201,4134,561,201,0,47,30,21,0,0
95,10.0,0.2,12487.9443359375,12095.2060546875,69,202,4413,580,202,0,32,16,21,0,0
96,10.0,0.2,12910.3935546875,12444.529296875,69,206,4424,576,206,0,32,16,21,0,0
97,10.0,0.2,13147.4150390625,12873.927734375,82,205,4491,534,205,0,31,30,21,0,0
98,10.0,0.2,12823.384765625,12402.5361328125,69,205,4289,595,205,0,32,16,21,0,0
99,10.0,0.2,12863.2724609375,12652.7158203125,83,204,4392,583,204,0,16,46,21,0,0
100,10.0,0.1,12755.833984375,12306.142578125,69,201,4369,558,201,0,32,16,21,0,0
101,10.0,0.2,12855.37109375,12485.9287109375,69,209,4488,573,209,0,32,16,21,0,0
102,10.0,0.3,13001.5927734375,12619.505859375,69,203,4324,559,203,0,32,16,21,0,0
103,10.0,0.2,12761.61328125,12550.564453125,23,218,4598,598,218,0,2,16,5,0,0
104,10.0,0.1,12811.865234375,12595.3203125,23,203,4348,595,203,0,2,16,5,0,0
105,10.0,0.1,12775.361328125,12431.6904296875,58,204,4378,581,204,0,16,37,5,0,0
106,10.0,0.0,12882.939453125,12625.0966796875,23,204,4276,588,204,0,2,16,5,0,0
107,10.0,0.2,12717.419921875,12255.9404296875,69,201,4261,565,201,0,32,16,21,0,0
108,10.0,0.1,12981.0830078125,12712.9296875,23,202,4280,603,202,0,2,16,5,0,0
109,10.0,0.1,12896.7919921875,12650.546875,82,207,4421,550,207,0,31,30,21,0,0
110,10.0,0.2,12764.2431640625,12481.6572265625,130,213,4496,573,213,0,79,30,21,0,0
111,10.0,0.2,12726.140625,12475.9150390625,23,218,4671,634,218,0,2,16,5,0,0
112,10.0,0.2,12543.103515625,12102.591796875,69,208,4458,578,208,0,32,16,21,0,0
113,10.0,0.3,12710.080078125,12276.9033203125,69,205,4400,566,205,0,32,16,21,0,0
114,10.0,0.1,13029.291015625,12765.3662109375,23,205,4228,603,205,0,2,16,5,0,0
115,10.0,0.0,12798.1015625,12396.2998046875,69,203,4310,570,203,0,32,16,21,0,0
116,10.0,0.2,12923.8232421875,12714.2353515625,23,217,4496,632,217,0,2,16,5,0,0
117,10.0,0.2,12795.630859375,12552.4892578125,23,206,4356,582,206,0,2,16,5,0,0
118,10.0,0.3,12559.11328125,12323.892578125,23,206,4346,580,206,0,2,16,5,0,0
119,10.0,0.2,12953.146484375,12522.193359375,69,210,4376,596,210,0,32,16,21,0,0
120,10.0,0.3,12659.2802734375,12214.8837890625,69,232,4822,605,232,0,32,16,21,0,0
121,10.0,0.2,12818.7734375,12396.5283203125,69,206,4350,575,206,0,32,16,21,0,0
122,10.0,0.2,12532.5390625,12130.068359375,69,210,4433,596,210,0,32,16,21,0,0
123,10.0,0.1,12992.259765625,12735.2998046875,23,221,4745,601,221,0,2,16,5,0,0
124,10.0,0.0,12503.00390625,12099.50390625,69,235,4919,564,235,0,32,16,21,0,0
125,10.0,0.1,12779.908203125,12330.646484375,98,200,4309,560,200,0,47,30,21,0,0
126,10.0,0.1,12970.8271484375,12583.8740234375,69,208,4391,586,208,0,32,16,21,0,0
127,10.0,0.2,12533.068359375,12283.0986328125,23,207,4465,631,207,0,2,16,5,0,0
128,10.0,0.1,12770.4814453125,12533.748046875,83,202,4385,586,202,0,16,46,21,0,0
129,10.0,0.1,13140.80078125,12747.7470703125,69,204,4283,578,204,0,32,16,21,0,0
130,10.0,0.0,12560.0087890625,12273.6611328125,130,202,4157,545,202,0,79,30,21,0,0
131,10.0,0.1,13039.8740234375,12799.7626953125,83,201,4377,576,201,0,16,46,21,0,0
132,10.0,0.2,12826.97265625,12421.3291015625,69,210,4258,581,210,0,32,16,21,0,0
133,10.0,0.3,12703.74609375,12247.3349609375,69,201,4256,547,201,0,32,16,21,0,0
134,10.0,0.1,12843.7705078125,12625.5107421875,23,210,4515,598,210,0,2,16,5,0,0
135,10.0,0.1,12728.072265625,12502.123046875,83,201,4281,590,201,0,16,46,21,0,0
136,10.0,0.0,12870.74609375,12470.80859375,69,204,4316,554,204,0,32,16,21,0,0
137,10.0,0.1,12633.1083984375,12454.578125,83,208,4504,576,208,0,16,46,21,0,0
138,10.0,0.1,13004.330078125,12788.8369140625,83,203,4248,593,203,0,16,46,21,0,0
139,10.0,0.2,12853.921875,12642.4599609375,83,202,4363,573,202,0,16,46,21,0,0
140,10.0,0.2,12811.10546875,12640.693359375,83,205,4243,584,205,0,16,46,21,0,0
141,10.0,0.2,12738.7216796875,12457.908203125,23,202,4240,589,202,0,2,16,5,0,0
142,10.0,0.3,12851.435546875,12460.525390625,69,202,4245,546,202,0,32,16,21,0,0
143,10.0,0.1,12981.20703125,12759.85546875,23,209,4350,620,209,0,2,16,5,0,0
144,10.0,0.1,13010.7099609375,12784.78125,83,201,4306,570,201,0,16,46,21,0,0
145,10.0,0.2,12593.7646484375,12338.921875,83,201,4380,572,201,0,16,46,21,0,0
146,10.0,0.2,12979.4892578125,12607.6708984375,69,207,4466,551,207,0,32,16,21,0,0
147,10.0,0.2,12394.0712890625,12175.8583984375,83,218,4749,569,218,0,16,46,21,0,0
148,10.0,0.2,12359.62109375,12118.27734375,83,203,4393,561,203,0,16,46,21,0,0
149,10.0,0.3,12788.3583984375,12351.244140625,69,203,4353,596,203,0,32,16,21,0,0
150,10.0,0.1,12811.6298828125,12463.0869140625,69,205,4341,563,205,0,32,16,21,0,0
151,10.0,0.1,13178.5693359375,12973.03515625,83,203,4322,589,203,0,16,46,21,0,0
152,10.0,0.2,12965.5732421875,12505.6962890625,69,201,4237,581,201,0,32,16,21,0,0
153,10.0,0.2,12780.5947265625,12551.2099609375,23,206,4362,605,206,0,2,16,5,0,0
154,10.0,0.2,12915.572265625,12519.3818359375,69,218,4630,564,218,0,32,16,21,0,0
155,10.0,0.1,12849.6640625,12633.0849609375,23,210,4435,617,210,0,2,16,5,0,0
156,10.0,0.1,13011.5009765625,12785.7353515625,83,201,4281,594,201,0,16,46,21,0,0
157,10.0,0.1,12822.2578125,12572.615234375,23,204,4423,599,204,0,2,16,5,0,0
158,10.0,0.0,13055.5078125,12651.955078125,69,208,4387,589,208,0,32,16,21,0,0
159,10.0,0.1,12807.5283203125,12624.517578125,83,201,4275,576,201,0,16,46,21,0,0
160,10.0,0.2,12851.69921875,12451.8046875,69,205,4410,589,205,0,32,16,21,0,0
161,10.0,0.1,12560.66796875,12128.330078125,98,201,4281,564,201,0,47,30,21,0,0
162,10.0,0.1,12536.2587890625,12301.8408203125,23,228,4770,640,228,0,2,16,5,0,0
163,10.0,0.1,12500.9931640625,12294.755859375,83,202,4346,559,202,0,16,46,21,0,0
164,10.0,0.1,12822.208984375,12562.9150390625,23,203,4338,602,203,0,2,16,5,0,0
165,10.0,0.1,12677.072265625,12240.5078125,69,204,4314,602,204,0,32,16,21,0,0
166,10.0,0.2,12729.0478515625,12312.2939453125,69,201,4282,555,201,0,32,16,21,0,0
167,10.0,0.2,12772.08984375,12366.8720703125,69,213,4408,580,213,0,32,16,21,0,0
168,10.0,0.2,13215.0888671875,12979.685546875,23,214,4559,577,214,0,2,16,5,0,0
169,10.0,0.1,12693.724609375,12288.03515625,69,203,4310,563,203,0,32,16,21,0,0
170,10.0,0.0,12642.7373046875,12252.013671875,69,206,4329,601,206,0,32,16,21,0,0
171,10.0,0.3,12628.345703125,12367.7861328125,23,205,4341,601,205,0,2,16,5,0,0
172,10.0,0.1,12575.0947265625,12328.72265625,23,210,4483,615,210,0,2,16,5,0,0
173,10.0,0.1,12813.5078125,12603.107421875,83,207,4420,565,207,0,16,46,21,0,0
174,10.0,0.1,12877.0859375,12642.6572265625,65,201,4322,556,201,0,29,31,5,0,0
175,10.0,0.0,12571.7265625,12334.939453125,23,215,4564,582,215,0,2,16,5,0,0
176,10.0,0.3,13476.6279296875,13048.234375,69,204,4400,580,204,0,32,16,21,0,0
177,10.0,0.2,13068.15234375,12797.333984375,23,218,4646,585,218,0,2,16,5,0,0
178,10.0,0.2,13078.017578125,12646.6953125,69,209,4427,573,209,0,32,16,21,0,0
179,10.0,0.2,12194.279296875,11998.54296875,23,210,4429,589,210,0,2,16,5,0,0
180,10.0,0.2,12531.64453125,12257.0537109375,82,201,4283,554,201,0,31,30,21,0,0
181,10.0,0.2,12714.857421875,12504.2490234375,23,214,4597,590,214,0,2,16,5,0,0
182,10.0,0.2,12360.6259765625,11997.927734375,69,219,4585,562,219,0,32,16,21,0,0
183,10.0,0.2,13022.6669921875,12652.5009765625,69,207,4211,569,207,0,32,16,21,0,0
184,10.0,0.3,12907.5009765625,12507.849609375,69,207,4425,574,207,0,32,16,21,0,0
185,10.0,0.2,12702.53125,12455.7744140625,83,201,4315,570,201,0,16,46,21,0,0
186,10.0,0.3,12526.8759765625,12256.25390625,23,203,4238,568,203,0,2,16,5,0,0
187,10.0,0.3,12802.2412109375,12561.66015625,83,208,4390,573,208,0,16,46,21,0,0
188,10.0,0.2,12909.5927734375,12697.9267578125,23,209,4363,572,209,0,2,16,5,0,0
189,10.0,0.1,12224.96875,11827.9912109375,98,201,4388,559,201,0,47,30,21,0,0
190,10.0,0.1,13223.9912109375,12964.9228515625,23,207,4402,570,207,0,2,16,5,0,0
191,10.0,0.1,12686.244140625,12467.541015625,23,227,4768,569,227,0,2,16,5,0,0
192,10.0,0.1,12508.0244140625,12220.8193359375,23,219,4556,609,219,0,2,16,5,0,0
193,10.0,0.1,12633.8916015625,12191.783203125,69,203,4437,555,203,0,32,16,21,0,0
194,10.0,0.1,12776.1328125,12538.3818359375,23,208,4372,607,208,0,2,16,5,0,0
195,10.0,0.1,12525.515625,12283.818359375,23,204,4372,590,204,0,2,16,5,0,0
196,10.0,0.1,12745.232421875,12344.6044921875,69,201,4305,567,201,0,32,16,21,0,0
197,10.0,0.1,12757.833984375,12360.548828125,69,204,4386,569,204,0,32,16,21,0,0
198,10.0,0.2,12933.517578125,12720.171875,83,202,4413,603,202,0,16,46,21,0,0
199,10.0,0.2,12713.765625,12287.3837890625,69,203,4389,556,203,0,32,16,21,0,0
0,15.0,0.2,28116.353515625,27822.5859375,83,204,4398,582,204,0,16,46,21,0,0
1,15.0,0.0,28719.2890625,28086.958984375,98,216,4574,562,216,0,47,30,21,0,0
2,15.0,0.1,28755.59765625,28184.826171875,69,203,4278,551,203,0,32,16,21,0,0
3,15.0,0.1,28739.560546875,28336.48046875,23,223,4691,607,223,0,2,16,5,0,0
4,15.0,0.1,28824.296875,28438.654296875,23,220,4628,616,220,0,2,16,5,0,0
5,15.0,0.1,28453.435546875,28117.146484375,83,215,4518,577,215,0,16,46,21,0,0
6,15.0,0.2,28055.212890625,27467.50390625,69,214,4589,559,214,0,32,16,21,0,0
7,15.0,0.1,28743.96484375,28466.68359375,83,202,4361,585,202,0,16,46,21,0,0
8,15.0,0.2,28790.75390625,28495.7890625,83,208,4393,577,208,0,16,46,21,0,0
9,15.0,0.0,29230.55859375,28610.4453125,69,207,4365,596,207,0,32,16,21,0,0
10,15.0,0.1,28773.533203125,28370.654296875,23,213,4438,628,213,0,2,16,5,0,0
11,15.0,0.1,28723.13671875,28099.505859375,69,201,4256,569,201,0,32,16,21,0,0
12,15.0,0.1,28544.517578125,28229.560546875,83,204,4368,580,204,0,16,46,21,0,0
13,15.0,0.1,28124.1953125,27779.58203125,23,220,4606,625,220,0,2,16,5,0,0
14,15.0,0.1,29018.46875,28672.515625,23,221,4582,617,221,0,2,16,5,0,0
15,15.0,0.1,28564.4921875,28251.884765625,83,206,4447,577,206,0,16,46,21,0,0
16,15.0,0.1,28806.18359375,28502.533203125,83,202,4317,581,202,0,16,46,21,0,0
17,15.0,0.1,28251.390625,27895.42578125,23,207,4351,616,207,0,2,16,5,0,0
18,15.0,0.0,28607.38671875,28185.84765625,23,209,4347,616,209,0,2,16,5,0,0
19,15.0,0.1,28929.50390625,28542.001953125,23,208,4281,594,208,0,2,16,5,0,0
20,15.0,0.2,28594.00390625,28206.73046875,23,224,4562,610,224,0,2,16,5,0,0
21,15.0,0.2,28187.314453125,27632.224609375,69,203,4298,544,203,0,32,16,21,0,0
22,15.0,0.1,28887.51171875,28469.787109375,23,209,4269,590,209,0,2,16,5,0,0
23,15.0,0.2,28346.76171875,27708.693359375,69,229,4818,570,229,0,32,16,21,0,0
24,15.0,0.2,28032.322265625,27698.373046875,83,207,4414,569,207,0,16,46,21,0,0
25,15.0,0.1,28196.970703125,27854.693359375,83,204,4359,565,204,0,16,46,21,0,0
26,15.0,0.2,28965.568359375,28591.751953125,23,212,4437,592,212,0,2,16,5,0,0
27,15.0,0.1,28355.64453125,27981.6953125,23,214,4531,607,214,0,2,16,5,0,0
28,15.0,0.2,29067.59375,28489.0390625,69,206,4356,560,206,0,32,16,21,0,0
29,15.0,0.1,28751.4375,28427.34765625,83,202,4292,573,202,0,16,46,21,0,0
30,15.0,0.2,28452.474609375,27887.947265625,69,211,4423,588,211,0,32,16,21,0,0
31,15.0,0.1,28930.85546875,28574.96484375,23,206,4333,592,206,0,2,16,5,0,0
32,15.0,0.1,28016.271484375,27656.287109375,23,206,4414,621,206,0,2,16,5,0,0
33,15.0,0.1,28489.62109375,28213.310546875,83,202,4361,595,202,0,16,46,21,0,0
34,15.0,0.1,27828.00390625,27485.142578125,23,218,4560,608,218,0,2,16,5,0,0
35,15.0,0.1,28412.044921875,27758.87109375,98,205,4346,558,205,0,47,30,21,0,0
36,15.0,0.1,28153.44140625,27706.6953125,130,206,4343,560,206,0,79,30,21,0,0
37,15.0,0.1,28845.412109375,28198.4375,69,204,4355,555,204,0,32,16,21,0,0
38,15.0,0.0,28425.279296875,27828.140625,69,219,4560,599,219,0,32,16,21,0,0
39,15.0,0.1,29179.4296875,28778.08203125,82,202,4302,561,202,0,31,30,21,0,0
40,15.0,0.1,29227.685546875,28847.9140625,23,208,4347,601,208,0,2,16,5,0,0
41,15.0,0.1,28564.763671875,28228.123046875,83,201,4327,579,201,0,16,46,21,0,0
42,15.0,0.1,28293.05859375,28020.3125,83,206,4389,584,206,0,16,46,21,0,0
43,15.0,0.1,28790.8671875,28274.228515625,69,202,4308,555,202,0,32,16,21,0,0
44,15.0,0.2,29075.203125,28788.755859375,83,201,4229,562,201,0,16,46,21,0,0
45,15.0,0.1,29086.806640625,28498.408203125,69,207,4342,558,207,0,32,16,21,0,0
46,15.0,0.1,28263.451171875,27643.83203125,98,212,4488,551,212,0,47,30,21,0,0
47,15.0,0.1,28260.869140625,27930.236328125,83,202,4244,567,202,0,16,46,21,0,0
48,15.0,0.2,29234.37890625,28750.89453125,130,209,4446,555,209,0,79,30,21,0,0
49,15.0,0.3,28906.80078125,28590.12109375,83,201,4185,562,201,0,16,46,21,0,0
50,15.0,0.2,28874.89453125,28486.4140625,23,222,4650,574,222,0,2,16,5,0,0
51,15.0,0.1,28476.234375,28127.638671875,83,201,4260,589,201,0,16,46,21,0,0
52,15.0,0.1,28886.521484375,28597.525390625,83,201,4286,585,201,0,16,46,21,0,0
53,15.0,0.2,28307.8359375,27668.685546875,69,219,4523,584,219,0,32,16,21,0,0
54,15.0,0.2,29274.732421875,28967.880859375,83,215,4548,565,215,0,16,46,21,0,0
55,15.0,0.2,28661.880859375,28070.3671875,69,207,4341,545,207,0,32,16,21,0,0
56,15.0,0.1,28262.75,27968.08984375,83,204,4331,582,204,0,16,46,21,0,0
57,15.0,0.0,28660.25,28018.552734375,69,204,4317,577,204,0,32,16,21,0,0
58,15.0,0.1,28750.9921875,28455.3515625,83,204,4324,566,204,0,16,46,21,0,0
59,15.0,0.2,28675.85546875,28354.216796875,83,203,4317,561,203,0,16,46,21,0,0
60,15.0,0.2,28645.560546875,28088.025390625,69,203,4261,565,203,0,32,16,21,0,0
61,15.0,0.1,28502.126953125,28207.857421875,23,214,4549,628,214,0,2,16,5,0,0
62,15.0,0.2,28321.271484375,27984.4765625,23,244,5007,604,244,0,2,16,5,0,0
63,15.0,0.2,28470.419921875,28211.033203125,83,212,4419,553,212,0,16,46,21,0,0
64,15.0,0.1,28653.203125,28347.603515625,83,201,4273,580,201,0,16,46,21,0,0
65,15.0,0.1,28808.66015625,28207.166015625,69,219,4629,556,219,0,32,16,21,0,0
66,15.0,0.2,29004.1484375,28634.271484375,23,207,4366,579,207,0,2,16,5,0,0
67,15.0,0.1,28701.537109375,28287.986328125,23,210,4374,589,210,0,2,16,5,0,0
68,15.0,0.1,28636.146484375,28331.1796875,83,203,4344,566,203,0,16,46,21,0,0
69,15.0,0.1,28273.837890625,27928.845703125,23,214,4545,603,214,0,2,16,5,0,0
70,15.0,0.2,28568.537109375,28253.486328125,83,201,4167,578,201,0,16,46,21,0,0
71,15.0,0.1,28287.1953125,27701.130859375,69,202,4254,550,202,0,32,16,21,0,0
72,15.0,0.2,29151.58984375,28534.009765625,69,222,4702,579,222,0,32,16,21,0,0
73,15.0,0.1,28518.443359375,28194.625,83,201,4239,560,201,0,16,46,21,0,0
74,15.0,0.1,28968.744140625,28684.453125,83,207,4371,564,207,0,16,46,21,0,0
75,15.0,0.2,28706.216796875,28047.00390625,69,221,4646,549,221,0,32,16,21,0,0
76,15.0,0.1,29201.943359375,28921.533203125,83,218,4594,570,218,0,16,46,21,0,0
77,15.0,0.2,29004.99609375,28710.884765625,83,201,4211,591,201,0,16,46,21,0,0
78,15.0,0.0,28604.056640625,27989.755859375,69,202,4317,592,202,0,32,16,21,0,0
79,15.0,0.2,28575.052734375,28290.18359375,83,203,4270,564,203,0,16,46,21,0,0
80,15.0,0.0,28385.41796875,28051.0078125,83,203,4311,593,203,0,16,46,21,0,0
81,15.0,0.2,28827.068359375,28206.638671875,69,204,4224,568,204,0,32,16,21,0,0
82,15.0,0.2,28392.896484375,27762.673828125,69,204,4256,590,204,0,32,16,21,0,0
83,15.0,0.1,29003.37109375,28436.056640625,69,203,4307,564,203,0,32,16,21,0,0
84,15.0,0.1,28753.89453125,28392.931640625,23,207,4335,581,207,0,2,16,5,0,0
85,15.0,0.1,28339.25390625,27970.7109375,23,214,4520,632,214,0,2,16,5,0,0
86,15.0,0.1,28547.955078125,27969.41015625,69,202,4341,571,202,0,32,16,21,0,0
87,15.0,0.1,28756.498046875,28104.001953125,98,218,4608,543,218,0,47,30,21,0,0
88,15.0,0.2,28529.82421875,27927.427734375,69,210,4461,596,210,0,32,16,21,0,0
89,15.0,0.0,28452.853515625,28092.890625,83,201,4390,592,201,0,16,46,21,0,0
90,15.0,0.3,28467.1015625,27852.28515625,69,203,4351,579,203,0,32,16,21,0,0
91,15.0,0.2,28521.576171875,28137.41015625,23,225,4620,584,225,0,2,16,5,0,0
92,15.0,0.2,28664.18359375,28048.55859375,69,208,4411,597,208,0,32,16,21,0,0
93,15.0,0.1,28199.6015625,27848.091796875,83,202,4293,555,202,0,16,46,21,0,0
94,15.0,0.2,28268.66796875,27974.78125,83,202,4283,562,202,0,16,46,21,0,0
95,15.0,0.2,28326.013671875,28009.666015625,23,216,4587,630,216,0,2,16,5,0,0
96,15.0,0.2,28875.83984375,28486.4296875,23,220,4563,596,220,0,2,16,5,0,0
97,15.0,0.1,28929.20703125,28321.009765625,69,203,4360,570,203,0,32,16,21,0,0
98,15.0,0.2,28552.806640625,27914.685546875,69,208,4377,595,208,0,32,16,21,0,0
99,15.0,0.2,28440.08203125,27846.599609375,69,214,4474,549,214,0,32,16,21,0,0
100,15.0,0.1,28902.859375,28553.708984375,83,204,4437,587,204,0,16,46,21,0,0
101,15.0,0.1,28534.71484375,28224.796875,83,204,4397,585,204,0,16,46,21,0,0
102,15.0,0.1,28781.962890625,28502.259765625,83,202,4274,589,202,0,16,46,21,0,0
103,15.0,0.1,28364.10546875,27786.798828125,69,211,4418,573,211,0,32,16,21,0,0
104,15.0,0.1,29012.71484375,28688.408203125,83,203,4241,582,203,0,16,46,21,0,0
105,15.0,0.1,28275.900390625,27630.1171875,69,203,4344,575,203,0,32,16,21,0,0
106,15.0,0.2,29018.009765625,28646.107421875,23,209,4378,596,209,0,2,16,5,0,0
107,15.0,0.0,28694.673828125,28265.853515625,23,215,4514,577,215,0,2,16,5,0,0
108,15.0,0.0,28642.115234375,28028.052734375,69,202,4338,551,202,0,32,16,21,0,0
