update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
702,bl_entry 88114.80 > 25708.72,26,27671,50,88114.805,25708.71864,50
703,bl_entry 88767.02 > 25708.72,33,27704,50,88767.02,25708.71864,50
704,bl_entry 89212.08 > 25708.72,25,27729,50,89212.08,25708.71864,50
705,bl_entry 88673.55 > 25708.72,26,27755,50,88673.555,25708.71864,50
706,bl_entry 89047.12 > 25708.72,27,27782,50,89047.125,25708.71864,50
707,bl_entry 88813.12 > 25708.72,27,27809,50,88813.12,25708.71864,50
708,bl_entry 87089.78 > 25708.72,20,27829,50,87089.78,25708.71864,50
709,bl_entry 87060.27 > 25708.72,27,27856,50,87060.27,25708.71864,50
710,bl_entry 86646.63 > 25708.72,25,27881,50,86646.635,25708.71864,50
711,bl_entry 86476.26 > 25708.72,31,27912,50,86476.26,25708.71864,50
712,bl_entry 89044.21 > 25708.72,26,27938,50,89044.21,25708.71864,50
713,bl_entry 88786.63 > 25708.72,19,27957,50,88786.635,25708.71864,50
714,bl_entry 89694.36 > 25708.72,22,27979,50,89694.36,25708.71864,50
715,bl_entry 90505.64 > 25708.72,37,28016,50,90505.64,25708.71864,50
716,bl_entry 89621.14 > 25708.72,18,28034,50,89621.14,25708.71864,50
717,bl_entry 88645.92 > 25708.72,24,28058,50,88645.92,25708.71864,50
718,bl_entry 88253.21 > 25708.72,31,28089,50,88253.215,25708.71864,50
719,bl_entry 87741.26 > 25708.72,24,28113,50,87741.255,25708.71864,50
720,bl_entry 88071.89 > 25708.72,29,28142,50,88071.89,25708.71864,50
721,bl_entry 88965.67 > 25708.72,30,28172,50,88965.67,25708.71864,50
722,bl_entry 88241.16 > 25708.72,21,28193,50,88241.16,25708.71864,50
723,bl_entry 87850.10 > 25708.72,26,28219,50,87850.095,25708.71864,50
724,bl_entry 87454.95 > 25708.72,29,28248,50,87454.95,25708.71864,50
725,bl_entry 87314.33 > 25708.72,25,28273,50,87314.33,25708.71864,50
726,bl_entry 87246.38 > 25708.72,23,28296,50,87246.38,25708.71864,50
727,bl_entry 88832.21 > 25708.72,22,28318,50,88832.215,25708.71864,50
728,bl_entry 88811.62 > 25708.72,24,28342,50,88811.62,25708.71864,50
729,bl_entry 89649.72 > 25708.72,33,28375,50,89649.72,25708.71864,50
730,bl_entry 90093.63 > 25708.72,32,28407,50,90093.63,25708.71864,50
731,bl_entry 89555.62 > 25708.72,26,28433,50,89555.625,25708.71864,50
732,bl_entry 90750.29 > 25708.72,20,28453,50,90750.285,25708.71864,50
733,bl_entry 90828.46 > 25708.72,29,28482,50,90828.455,25708.71864,50
734,bl_entry 90813.91 > 25708.72,30,28512,50,90813.915,25708.71864,50
735,bl_entry 91051.26 > 25708.72,26,28538,50,91051.265,25708.71864,50
736,bl_entry 90959.54 > 25708.72,26,28564,50,90959.54,25708.71864,50
737,bl_entry 90923.96 > 25708.72,34,28598,50,90923.96,25708.71864,50
738,bl_entry 91491.15 > 25708.72,35,28633,50,91491.145,25708.71864,50
739,bl_entry 90162.47 > 25708.72,27,28660,50,90162.47,25708.71864,50
740,bl_entry 88751.62 > 25708.72,33,28693,50,88751.62,25708.71864,50
741,bl_entry 88639.90 > 25708.72,13,28706,50,88639.895,25708.71864,50
742,bl_entry 88477.04 > 25708.72,27,28733,50,88477.04,25708.71864,50
743,bl_entry 88506.26 > 25708.72,25,28758,50,88506.26,25708.71864,50
744,bl_entry 89939.29 > 25708.72,29,28787,50,89939.285,25708.71864,50
745,bl_entry 88984.01 > 25708.72,26,28813,50,88984.015,25708.71864,50
746,bl_entry 88186.73 > 25708.72,19,28832,50,88186.73,25708.71864,50
747,bl_entry 87510.32 > 25708.72,20,28852,50,87510.315,25708.71864,50
748,bl_entry 87048.35 > 25708.72,20,28872,50,87048.345,25708.71864,50
749,bl_entry 88216.72 > 25708.72,26,28898,50,88216.72,25708.71864,50
750,bl_entry 87302.84 > 25708.72,18,28916,50,87302.84,25708.71864,50
751,bl_entry 87935.63 > 25708.72,21,28937,50,87935.635,25708.71864,50
752,bl_entry 86732.64 > 25708.72,32,28969,50,86732.64,25708.71864,50
753,bl_entry 85177.58 > 25708.72,26,28995,50,85177.58,25708.71864,50
754,bl_entry 85725.30 > 25708.72,30,29025,50,85725.3,25708.71864,50
755,bl_entry 86310.60 > 25708.72,27,29052,50,86310.6,25708.71864,50
756,bl_entry 87749.23 > 25708.72,30,29082,50,87749.23,25708.71864,50
757,bl_entry 87997.60 > 25708.72,27,29109,50,87997.595,25708.71864,50
758,bl_entry 88323.07 > 25708.72,20,29129,50,88323.075,25708.71864,50
759,bl_entry 89151.27 > 25708.72,23,29152,50,89151.27,25708.71864,50
760,bl_entry 87462.49 > 25708.72,31,29183,50,87462.485,25708.71864,50
761,bl_entry 88077.97 > 25708.72,24,29207,50,88077.97,25708.71864,50
762,bl_entry 88365.26 > 25708.72,33,29240,50,88365.265,25708.71864,50
763,bl_entry 88140.26 > 25708.72,30,29270,50,88140.26,25708.71864,50
764,bl_entry 88725.49 > 25708.72,13,29283,50,88725.49,25708.71864,50
765,bl_entry 88984.29 > 25708.72,20,29303,50,88984.29,25708.71864,50
766,bl_entry 89239.51 > 25708.72,26,29329,50,89239.505,25708.71864,50
767,bl_entry 88759.62 > 25708.72,21,29350,50,88759.625,25708.71864,50
768,bl_entry 88884.06 > 25708.72,17,29367,50,88884.06,25708.71864,50
769,bl_entry 89429.18 > 25708.72,24,29391,50,89429.185,25708.71864,50
770,bl_entry 89169.85 > 25708.72,19,29410,50,89169.855,25708.71864,50
771,bl_entry 88616.15 > 25708.72,21,29431,50,88616.155,25708.71864,50
772,bl_entry 89228.09 > 25708.72,31,29462,50,89228.085,25708.71864,50
773,bl_entry 87573.12 > 25708.72,30,29492,50,87573.115,25708.71864,50
774,bl_entry 86026.46 > 25708.72,25,29517,50,86026.46,25708.71864,50
775,bl_entry 86237.46 > 25708.72,22,29539,50,86237.455,25708.71864,50
776,bl_entry 85920.34 > 25708.72,22,29561,50,85920.34,25708.71864,50
777,bl_entry 86447.73 > 25708.72,27,29588,50,86447.725,25708.71864,50
778,bl_entry 87718.29 > 25708.72,28,29616,50,87718.29,25708.71864,50
779,bl_entry 87553.81 > 25708.72,24,29640,50,87553.81,25708.71864,50
780,bl_entry 87104.09 > 25708.72,16,29656,50,87104.09,25708.71864,50
781,bl_entry 87573.35 > 25708.72,24,29680,50,87573.355,25708.71864,50
782,bl_entry 87733.51 > 25708.72,29,29709,50,87733.51,25708.71864,50
783,bl_entry 88180.46 > 25708.72,23,29732,50,88180.465,25708.71864,50
784,bl_entry 87601.07 > 25708.72,14,29746,50,87601.065,25708.71864,50
785,bl_entry 87746.20 > 25708.72,29,29775,50,87746.195,25708.71864,50
786,bl_entry 87787.48 > 25708.72,24,29799,50,87787.48,25708.71864,50
787,bl_entry 87299.53 > 25708.72,29,29828,50,87299.53,25708.71864,50
788,bl_entry 88475.66 > 25708.72,26,29854,50,88475.66,25708.71864,50
789,bl_entry 88445.40 > 25708.72,20,29874,50,88445.4,25708.71864,50
790,bl_entry 88065.60 > 25708.72,29,29903,50,88065.605,25708.71864,50
791,bl_entry 88778.49 > 25708.72,22,29925,50,88778.485,25708.71864,50
792,bl_entry 88780.39 > 25708.72,22,29947,50,88780.39,25708.71864,50
793,bl_entry 88191.65 > 25708.72,22,29969,50,88191.65,25708.71864,50
794,bl_entry 89260.75 > 25708.72,25,29994,50,89260.75,25708.71864,50
795,bl_entry 90244.10 > 25708.72,18,30012,50,90244.095,25708.71864,50
796,bl_entry 90866.97 > 25708.72,28,30040,50,90866.97,25708.71864,50
797,bl_entry 90000.63 > 25708.72,20,30060,50,90000.635,25708.71864,50
798,bl_entry 87340.74 > 25708.72,30,30090,50,87340.735,25708.71864,50
799,bl_entry 85437.57 > 25708.72,23,30113,50,85437.57,25708.71864,50
800,bl_entry 83495.54 > 25708.72,24,30137,50,83495.535,25708.71864,50
801,bl_entry 82790.93 > 25708.72,31,30168,50,82790.925,25708.71864,50
802,bl_entry 83538.06 > 25708.72,31,30199,50,83538.06,25708.71864,50
803,bl_entry 82362.00 > 25708.72,30,30229,50,82362.0,25708.71864,50
804,bl_entry 82257.26 > 25708.72,25,30254,50,82257.265,25708.71864,50
805,bl_entry 82865.59 > 25708.72,23,30277,50,82865.585,25708.71864,50
806,bl_entry 82442.44 > 25708.72,19,30296,50,82442.44,25708.71864,50
807,bl_entry 81709.11 > 25708.72,25,30321,50,81709.11,25708.71864,50
808,bl_entry 81401.73 > 25708.72,20,30341,50,81401.725,25708.71864,50
809,bl_entry 81387.49 > 25708.72,19,30360,50,81387.495,25708.71864,50
810,bl_entry 81187.76 > 25708.72,25,30385,50,81187.755,25708.71864,50
811,bl_entry 82336.46 > 25708.72,26,30411,50,82336.455,25708.71864,50
812,bl_entry 81659.04 > 25708.72,30,30441,50,81659.035,25708.71864,50
813,bl_entry 80789.12 > 25708.72,32,30473,50,80789.125,25708.71864,50
814,bl_entry 80348.69 > 25708.72,23,30496,50,80348.69,25708.71864,50
815,bl_entry 80595.84 > 25708.72,27,30523,50,80595.84,25708.71864,50
816,bl_entry 80028.98 > 25708.72,28,30551,50,80028.975,25708.71864,50
817,bl_entry 80564.74 > 25708.72,21,30572,50,80564.735,25708.71864,50
818,bl_entry 82058.69 > 25708.72,26,30598,50,82058.69,25708.71864,50
819,bl_entry 81848.65 > 25708.72,27,30625,50,81848.645,25708.71864,50
820,bl_entry 82922.37 > 25708.72,28,30653,50,82922.37,25708.71864,50
821,bl_entry 83478.93 > 25708.72,23,30676,50,83478.925,25708.71864,50
822,bl_entry 81680.93 > 25708.72,34,30710,50,81680.925,25708.71864,50
823,bl_entry 81363.95 > 25708.72,32,30742,50,81363.945,25708.71864,50
824,bl_entry 82065.35 > 25708.72,18,30760,50,82065.355,25708.71864,50
825,bl_entry 80999.99 > 25708.72,29,30789,50,80999.99,25708.71864,50
826,bl_entry 83175.45 > 25708.72,24,30813,50,83175.45,25708.71864,50
827,bl_entry 83242.43 > 25708.72,28,30841,50,83242.43,25708.71864,50
828,bl_entry 82824.84 > 25708.72,35,30876,50,82824.835,25708.71864,50
829,bl_entry 83613.48 > 25708.72,23,30899,50,83613.48,25708.71864,50
830,bl_entry 82580.08 > 25708.72,29,30928,50,82580.08,25708.71864,50
831,bl_entry 81404.93 > 25708.72,32,30960,50,81404.93,25708.71864,50
832,bl_entry 80540.88 > 25708.72,35,30995,50,80540.875,25708.71864,50
833,bl_entry 79972.49 > 25708.72,23,31018,50,79972.49,25708.71864,50
834,bl_entry 80156.84 > 25708.72,27,31045,50,80156.835,25708.71864,50
835,bl_entry 80485.45 > 25708.72,32,31077,50,80485.445,25708.71864,50
836,bl_entry 81812.99 > 25708.72,23,31100,50,81812.995,25708.71864,50
837,bl_entry 81853.14 > 25708.72,32,31132,50,81853.14,25708.71864,50
838,bl_entry 82101.42 > 25708.72,25,31157,50,82101.42,25708.71864,50
839,bl_entry 83123.49 > 25708.72,28,31185,50,83123.495,25708.71864,50
840,bl_entry 83125.80 > 25708.72,17,31202,50,83125.8,25708.71864,50
841,bl_entry 84170.07 > 25708.72,30,31232,50,84170.07,25708.71864,50
842,bl_entry 83095.00 > 25708.72,24,31256,50,83095.0,25708.71864,50
843,bl_entry 83538.91 > 25708.72,31,31287,50,83538.915,25708.71864,50
844,bl_entry 82521.98 > 25708.72,32,31319,50,82521.975,25708.71864,50
845,bl_entry 82185.00 > 25708.72,20,31339,50,82185.0,25708.71864,50
846,bl_entry 82650.35 > 25708.72,31,31370,50,82650.35,25708.71864,50
847,bl_entry 81190.21 > 25708.72,26,31396,50,81190.215,25708.71864,50
848,bl_entry 81490.90 > 25708.72,28,31424,50,81490.895,25708.71864,50
849,bl_entry 81017.55 > 25708.72,27,31451,50,81017.55,25708.71864,50
850,bl_entry 80526.74 > 25708.72,34,31485,50,80526.74,25708.71864,50
851,bl_entry 81195.84 > 25708.72,24,31509,50,81195.835,25708.71864,50
852,bl_entry 80559.05 > 25708.72,31,31540,50,80559.05,25708.71864,50
853,bl_entry 79721.35 > 25708.72,26,31566,50,79721.35,25708.71864,50
854,bl_entry 79775.57 > 25708.72,37,31603,50,79775.57,25708.71864,50
855,bl_entry 80152.09 > 25708.72,27,31630,50,80152.085,25708.71864,50
856,bl_entry 81685.05 > 25708.72,29,31659,50,81685.055,25708.71864,50
857,bl_entry 82899.44 > 25708.72,25,31684,50,82899.44,25708.71864,50
858,bl_entry 83067.88 > 25708.72,29,31713,50,83067.88,25708.71864,50
859,bl_entry 82323.27 > 25708.72,24,31737,50,82323.27,25708.71864,50
860,bl_entry 81154.45 > 25708.72,24,31761,50,81154.445,25708.71864,50
861,bl_entry 80839.95 > 25708.72,28,31789,50,80839.95,25708.71864,50
862,bl_entry 79628.62 > 25708.72,22,31811,50,79628.625,25708.71864,50
863,bl_entry 80158.26 > 25708.72,26,31837,50,80158.255,25708.71864,50
864,bl_entry 80119.39 > 25708.72,29,31866,50,80119.39,25708.71864,50
865,bl_entry 80030.65 > 25708.72,32,31898,50,80030.645,25708.71864,50
866,bl_entry 82193.21 > 25708.72,28,31926,50,82193.205,25708.71864,50
867,bl_entry 80917.32 > 25708.72,35,31961,50,80917.315,25708.71864,50
868,bl_entry 80384.48 > 25708.72,27,31988,50,80384.475,25708.71864,50
869,bl_entry 79480.53 > 25708.72,36,32024,50,79480.53,25708.71864,50
870,bl_entry 78585.10 > 25708.72,30,32054,50,78585.1,25708.71864,50
871,bl_entry 79519.84 > 25708.72,27,32081,50,79519.835,25708.71864,50
872,bl_entry 78877.74 > 25708.72,25,32106,50,78877.745,25708.71864,50
873,bl_entry 79837.41 > 25708.72,31,32137,50,79837.41,25708.71864,50
874,bl_entry 80792.44 > 25708.72,23,32160,50,80792.44,25708.71864,50
875,bl_entry 81359.57 > 25708.72,31,32191,50,81359.565,25708.71864,50
876,bl_entry 82541.84 > 25708.72,19,32210,50,82541.84,25708.71864,50
877,bl_entry 81661.60 > 25708.72,31,32241,50,81661.6,25708.71864,50
878,bl_entry 81722.88 > 25708.72,35,32276,50,81722.885,25708.71864,50
879,bl_entry 82063.51 > 25708.72,28,32304,50,82063.51,25708.71864,50
880,bl_entry 81504.70 > 25708.72,23,32327,50,81504.695,25708.71864,50
881,bl_entry 82730.64 > 25708.72,26,32353,50,82730.64,25708.71864,50
882,bl_entry 81753.65 > 25708.72,25,32378,50,81753.655,25708.71864,50
883,bl_entry 80662.15 > 25708.72,29,32407,50,80662.155,25708.71864,50
884,bl_entry 81333.85 > 25708.72,30,32437,50,81333.845,25708.71864,50
885,bl_entry 80565.15 > 25708.72,27,32464,50,80565.15,25708.71864,50
886,bl_entry 80683.26 > 25708.72,34,32498,50,80683.265,25708.71864,50
887,bl_entry 81299.18 > 25708.72,32,32530,50,81299.18,25708.71864,50
888,bl_entry 81704.29 > 25708.72,25,32555,50,81704.295,25708.71864,50
889,bl_entry 82489.67 > 25708.72,21,32576,50,82489.67,25708.71864,50
890,bl_entry 82502.77 > 25708.72,27,32603,50,82502.77,25708.71864,50
891,bl_entry 82045.72 > 25708.72,27,32630,50,82045.72,25708.71864,50
892,bl_entry 82039.05 > 25708.72,24,32654,50,82039.055,25708.71864,50
893,bl_entry 81373.10 > 25708.72,26,32680,50,81373.1,25708.71864,50
894,bl_entry 81650.10 > 25708.72,27,32707,50,81650.095,25708.71864,50
895,bl_entry 81127.93 > 25708.72,33,32740,50,81127.935,25708.71864,50
896,bl_entry 81511.32 > 25708.72,27,32767,50,81511.32,25708.71864,50
897,bl_entry 82147.25 > 25708.72,26,32793,50,82147.25,25708.71864,50
1,bl_entry 41725.23 > 25708.72,209,209,20,41725.23,25708.71864,100
2,bl_entry 41777.91 > 25708.72,61,270,40,41777.91,25708.71864,100
3,bl_entry 42048.48 > 25708.72,51,321,50,42048.48,25708.71864,100
4,bl_entry 42813.72 > 25708.72,52,373,50,42813.725,25708.71864,100
5,bl_entry 41955.92 > 25708.72,46,419,50,41955.92,25708.71864,100
6,bl_entry 41555.59 > 25708.72,50,469,50,41555.59,25708.71864,100
7,bl_entry 41116.21 > 25708.72,42,511,50,41116.21,25708.71864,100
8,bl_entry 40769.85 > 25708.72,56,567,50,40769.85,25708.71864,100
9,bl_entry 41133.44 > 25708.72,46,613,50,41133.44,25708.71864,100
10,bl_entry 41939.46 > 25708.72,58,671,50,41939.455,25708.71864,100
11,bl_entry 42551.56 > 25708.72,49,720,50,42551.56,25708.71864,100
12,bl_entry 42685.18 > 25708.72,53,773,50,42685.18,25708.71864,100
13,bl_entry 42614.75 > 25708.72,60,833,50,42614.745,25708.71864,100
14,bl_entry 40371.46 > 25708.72,50,883,50,40371.465,25708.71864,100
15,bl_entry 40023.98 > 25708.72,54,937,50,40023.98,25708.71864,100
16,bl_entry 40367.69 > 25708.72,53,990,50,40367.695,25708.71864,100
17,bl_entry 40024.08 > 25708.72,59,1049,50,40024.085,25708.71864,100
18,bl_entry 41745.67 > 25708.72,43,1092,50,41745.665,25708.71864,100
19,bl_entry 41799.22 > 25708.72,49,1141,50,41799.225,25708.71864,100
20,bl_entry 43091.63 > 25708.72,56,1197,50,43091.63,25708.71864,100
21,bl_entry 44024.41 > 25708.72,45,1242,50,44024.41,25708.71864,100
22,bl_entry 44201.38 > 25708.72,50,1292,50,44201.375,25708.71864,100
23,bl_entry 44141.16 > 25708.72,56,1348,50,44141.16,25708.71864,100
24,bl_entry 42461.21 > 25708.72,51,1399,50,42461.21,25708.71864,100
25,bl_entry 42054.34 > 25708.72,50,1449,50,42054.34,25708.71864,100
26,bl_entry 41408.88 > 25708.72,61,1510,50,41408.88,25708.71864,100
27,bl_entry 41158.74 > 25708.72,55,1565,50,41158.735,25708.71864,100
28,bl_entry 41333.03 > 25708.72,40,1605,50,41333.03,25708.71864,100
29,bl_entry 41054.49 > 25708.72,52,1657,50,41054.49,25708.71864,100
30,bl_entry 41124.64 > 25708.72,59,1716,50,41124.645,25708.71864,100
31,bl_entry 42453.21 > 25708.72,49,1765,50,42453.21,25708.71864,100
32,bl_entry 42728.51 > 25708.72,46,1811,50,42728.515,25708.71864,100
33,bl_entry 42028.04 > 25708.72,50,1861,50,42028.045,25708.71864,100
34,bl_entry 41562.20 > 25708.72,51,1912,50,41562.2,25708.71864,100
35,bl_entry 40172.12 > 25708.72,68,1980,50,40172.12,25708.71864,100
36,bl_entry 39114.19 > 25708.72,46,2026,50,39114.19,25708.71864,100
37,bl_entry 39147.51 > 25708.72,50,2076,50,39147.515,25708.71864,100
38,bl_entry 39423.67 > 25708.72,47,2123,50,39423.665,25708.71864,100
39,bl_entry 39216.64 > 25708.72,49,2172,50,39216.635,25708.71864,100
40,bl_entry 40424.64 > 25708.72,57,2229,50,40424.64,25708.71864,100
41,bl_entry 40151.02 > 25708.72,38,2267,50,40151.02,25708.71864,100
42,bl_entry 39161.10 > 25708.72,43,2310,50,39161.1,25708.71864,100
43,bl_entry 40453.64 > 25708.72,64,2374,50,40453.635,25708.71864,100
44,bl_entry 39407.86 > 25708.72,49,2423,50,39407.855,25708.71864,100
45,bl_entry 40760.39 > 25708.72,58,2481,50,40760.385,25708.71864,100
46,bl_entry 41158.60 > 25708.72,48,2529,50,41158.6,25708.71864,100
47,bl_entry 41032.50 > 25708.72,44,2573,50,41032.495,25708.71864,100
48,bl_entry 42688.06 > 25708.72,48,2621,50,42688.06,25708.71864,100
49,bl_entry 42068.14 > 25708.72,45,2666,50,42068.135,25708.71864,100
50,bl_entry 41715.84 > 25708.72,50,2716,50,41715.84,25708.71864,100
51,bl_entry 41935.63 > 25708.72,43,2759,50,41935.63,25708.71864,100
52,bl_entry 42374.00 > 25708.72,56,2815,50,42374.0,25708.71864,100
53,bl_entry 42859.70 > 25708.72,54,2869,50,42859.7,25708.71864,100
54,bl_entry 42279.60 > 25708.72,53,2922,50,42279.6,25708.71864,100
55,bl_entry 41238.81 > 25708.72,48,2970,50,41238.805,25708.71864,100
56,bl_entry 40089.40 > 25708.72,46,3016,50,40089.405,25708.71864,100
57,bl_entry 39432.97 > 25708.72,41,3057,50,39432.97,25708.71864,100
58,bl_entry 41005.58 > 25708.72,48,3105,50,41005.585,25708.71864,100
59,bl_entry 40860.21 > 25708.72,53,3158,50,40860.205,25708.71864,100
60,bl_entry 40493.22 > 25708.72,53,3211,50,40493.225,25708.71864,100
61,bl_entry 40992.78 > 25708.72,55,3266,50,40992.78,25708.71864,100
62,bl_entry 40620.40 > 25708.72,48,3314,50,40620.4,25708.71864,100
63,bl_entry 41032.72 > 25708.72,45,3359,50,41032.72,25708.71864,100
64,bl_entry 41496.13 > 25708.72,56,3415,50,41496.13,25708.71864,100
65,bl_entry 40929.27 > 25708.72,58,3473,50,40929.27,25708.71864,100
66,bl_entry 41928.28 > 25708.72,63,3536,50,41928.28,25708.71864,100
67,bl_entry 41076.38 > 25708.72,52,3588,50,41076.375,25708.71864,100
68,bl_entry 41319.01 > 25708.72,46,3634,50,41319.015,25708.71864,100
69,bl_entry 42221.43 > 25708.72,54,3688,50,42221.425,25708.71864,100
70,bl_entry 40407.18 > 25708.72,46,3734,50,40407.185,25708.71864,100
71,bl_entry 42034.72 > 25708.72,54,3788,50,42034.72,25708.71864,100
72,bl_entry 42072.41 > 25708.72,45,3833,50,42072.41,25708.71864,100
73,bl_entry 41844.85 > 25708.72,44,3877,50,41844.85,25708.71864,100
74,bl_entry 41988.04 > 25708.72,44,3921,50,41988.045,25708.71864,100
75,bl_entry 42264.68 > 25708.72,42,3963,50,42264.675,25708.71864,100
76,bl_entry 42378.97 > 25708.72,48,4011,50,42378.975,25708.71864,100
77,bl_entry 42172.45 > 25708.72,52,4063,50,42172.45,25708.71864,100
78,bl_entry 42567.78 > 25708.72,45,4108,50,42567.78,25708.71864,100
79,bl_entry 43193.29 > 25708.72,47,4155,50,43193.285,25708.71864,100
80,bl_entry 41976.12 > 25708.72,47,4202,50,41976.125,25708.71864,100
81,bl_entry 41637.43 > 25708.72,47,4249,50,41637.43,25708.71864,100
82,bl_entry 42985.50 > 25708.72,47,4296,50,42985.5,25708.71864,100
83,bl_entry 42072.00 > 25708.72,51,4347,50,42072.0,25708.71864,100
84,bl_entry 42740.79 > 25708.72,49,4396,50,42740.785,25708.71864,100
85,bl_entry 42691.71 > 25708.72,46,4442,50,42691.705,25708.71864,100
86,bl_entry 42373.59 > 25708.72,48,4490,50,42373.59,25708.71864,100
87,bl_entry 41315.11 > 25708.72,40,4530,50,41315.105,25708.71864,100
88,bl_entry 41109.96 > 25708.72,54,4584,50,41109.955,25708.71864,100
89,bl_entry 43443.82 > 25708.72,44,4628,50,43443.825,25708.71864,100
90,bl_entry 41425.38 > 25708.72,53,4681,50,41425.38,25708.71864,100
91,bl_entry 42236.67 > 25708.72,40,4721,50,42236.67,25708.71864,100
92,bl_entry 41963.46 > 25708.72,53,4774,50,41963.455,25708.71864,100
93,bl_entry 38971.76 > 25708.72,45,4819,50,38971.765,25708.71864,100
94,bl_entry 39960.11 > 25708.72,46,4865,50,39960.105,25708.71864,100
95,bl_entry 39431.79 > 25708.72,42,4907,50,39431.795,25708.71864,100
96,bl_entry 39770.89 > 25708.72,50,4957,50,39770.885,25708.71864,100
97,bl_entry 41089.22 > 25708.72,44,5001,50,41089.225,25708.71864,100
98,bl_entry 48906.44 > 25708.72,51,5052,50,48906.445,25708.71864,100
99,bl_entry 56868.40 > 25708.72,42,5094,50,56868.405,25708.71864,100
100,bl_entry 63772.03 > 25708.72,50,5144,50,63772.03,25708.71864,100
101,bl_entry 69610.40 > 25708.72,46,5190,50,69610.4,25708.71864,100
102,bl_entry 69104.35 > 25708.72,42,5232,50,69104.345,25708.71864,100
103,bl_entry 69238.86 > 25708.72,60,5292,50,69238.86,25708.71864,100
104,bl_entry 69622.66 > 25708.72,40,5332,50,69622.66,25708.71864,100
105,bl_entry 70146.92 > 25708.72,40,5372,50,70146.92,25708.71864,100
106,bl_entry 69811.60 > 25708.72,44,5416,50,69811.605,25708.71864,100
